image_id,x1,y1,x2,y2,score,detector_name
day4/members/onanong/14_0177.webp,959,1047,1259,1423,0.9551985263824463,yolo_scrfd_fallback
day4/members/onanong/14_0177.webp,3399,734,3547,922,0.9423142671585083,yolo_scrfd_fallback
day4/members/onanong/14_0177.webp,1364,687,1537,903,0.9353398084640503,yolo_scrfd_fallback
day4/members/onanong/14_0177.webp,3107,596,3231,729,0.9124566316604614,yolo_scrfd_fallback
day4/members/onanong/14_0177.webp,2597,581,2701,698,0.8847972750663757,yolo_scrfd_fallback
day4/members/onanong/14_0177.webp,2123,692,2236,808,0.7598749399185181,yolo_scrfd_fallback
day2/members/tien/12_0007.webp,2831,1530,3129,1912,0.8628764748573303,yolo_scrfd_fallback
day1/members/florian/11_0210.webp,1493,618,1639,807,0.9171667695045471,yolo_scrfd_fallback
day1/members/florian/11_0210.webp,2646,1193,2813,1356,0.7971135973930359,yolo_scrfd_fallback
day3/members/stevan/11_0119.webp,3066,60,3548,509,0.60270094871521,yolo_scrfd_fallback
day1/members/florian/18_0275.webp,2583,0,2932,413,0.9548078775405884,yolo_scrfd_fallback
day1/members/florian/18_0275.webp,2301,73,2473,330,0.9420241117477417,yolo_scrfd_fallback
day1/members/florian/18_0275.webp,1540,66,1782,414,0.7382529973983765,yolo_scrfd_fallback
day4/members/klaus/09_0320.webp,1597,613,1829,874,0.9082974195480347,yolo_scrfd_fallback
day2/members/cathal/18_0081.webp,827,1320,1220,1768,0.6960252523422241,yolo_scrfd_fallback
day2/members/cathal/18_0081.webp,1017,1322,1231,1756,0.35380005836486816,yolo_scrfd_fallback
day4/members/werner/11_0358.webp,3042,1433,3210,1654,0.9623305797576904,yolo_scrfd_fallback
day4/members/werner/11_0358.webp,1360,1486,1547,1703,0.9415251612663269,yolo_scrfd_fallback
day4/members/werner/11_0358.webp,2256,1463,2401,1643,0.9319757223129272,yolo_scrfd_fallback
day4/members/werner/11_0358.webp,855,1795,1086,2097,0.7707141041755676,yolo_scrfd_fallback
day4/members/werner/11_0358.webp,3758,1271,3836,1402,0.49331095814704895,yolo_scrfd_fallback
day4/members/werner/11_0358.webp,462,1866,839,2160,0.6049472510814666,yolo_scrfd_fallback
day2/members/cathal/14_0185.webp,0,24,181,305,0.9741743206977844,yolo_scrfd_fallback
day1/members/klaus/10_0589.webp,3292,1023,3457,1284,0.9062039852142334,yolo_scrfd_fallback
day1/members/klaus/10_0589.webp,1466,547,1534,618,0.7964850068092346,yolo_scrfd_fallback
day1/members/klaus/10_0589.webp,2571,679,2674,797,0.7930924892425537,yolo_scrfd_fallback
day1/members/klaus/10_0589.webp,841,334,928,432,0.791954517364502,yolo_scrfd_fallback
day1/members/klaus/10_0589.webp,1692,569,1756,651,0.7022086977958679,yolo_scrfd_fallback
day1/members/klaus/10_0589.webp,2851,799,2947,959,0.6725326776504517,yolo_scrfd_fallback
day1/members/klaus/10_0589.webp,2472,644,2560,741,0.6451184749603271,yolo_scrfd_fallback
day1/members/klaus/10_0589.webp,2353,621,2414,712,0.6346636295318603,yolo_scrfd_fallback
day1/members/klaus/10_0589.webp,2797,1282,2978,1513,0.5488292872905731,yolo_scrfd_fallback
day1/members/florian/10_0419.webp,3474,500,3712,900,0.9341431260108948,yolo_scrfd_fallback
day1/members/florian/10_0419.webp,1066,0,1172,96,0.8812427520751953,yolo_scrfd_fallback
day1/members/florian/10_0419.webp,3228,386,3412,595,0.8695962429046631,yolo_scrfd_fallback
day1/members/florian/10_0419.webp,2205,261,2289,360,0.7393665909767151,yolo_scrfd_fallback
day1/members/florian/10_0419.webp,1981,190,2057,283,0.6946466565132141,yolo_scrfd_fallback
day1/members/florian/10_0419.webp,3136,357,3230,515,0.6092963218688965,yolo_scrfd_fallback
day1/members/florian/10_0419.webp,3044,389,3134,502,0.41333797574043274,yolo_scrfd_fallback
day3/members/luca/14_0453.webp,2505,636,2637,793,0.9399635791778564,yolo_scrfd_fallback
day3/members/luca/14_0453.webp,2054,689,2158,805,0.8184735178947449,yolo_scrfd_fallback
day3/members/luca/14_0453.webp,698,989,927,1263,0.7851414680480957,yolo_scrfd_fallback
day3/members/luca/14_0453.webp,3332,325,3439,466,0.31408751010894775,yolo_scrfd_fallback
day2/members/stevan/11_0699.webp,2577,1137,2878,1609,0.7806860208511353,yolo_scrfd_fallback
day2/members/werner/20_0424.webp,1215,1114,1355,1316,0.9102591872215271,yolo_scrfd_fallback
day2/members/werner/20_0424.webp,3095,1454,3236,1729,0.885176956653595,yolo_scrfd_fallback
day2/members/werner/20_0424.webp,3677,1476,3840,1809,0.8440201878547668,yolo_scrfd_fallback
day2/members/werner/20_0424.webp,703,1458,853,1676,0.8436368703842163,yolo_scrfd_fallback
day2/members/werner/20_0424.webp,2022,1101,2151,1232,0.7998842000961304,yolo_scrfd_fallback
day2/members/werner/20_0424.webp,1935,603,2004,678,0.5964974164962769,yolo_scrfd_fallback
day2/members/werner/20_0424.webp,2514,1022,2638,1154,0.5903771668672562,yolo_scrfd_fallback
day3/members/florian/10_0693.webp,965,1382,1227,1686,0.579430103302002,yolo_scrfd_fallback
day4/members/klaus/12_0118.webp,1879,776,2080,1022,0.9533021450042725,yolo_scrfd_fallback
day4/members/klaus/12_0118.webp,2729,820,2969,1128,0.9132445454597473,yolo_scrfd_fallback
day4/members/klaus/12_0118.webp,427,641,511,750,0.8524562120437622,yolo_scrfd_fallback
day4/members/klaus/12_0118.webp,104,712,224,858,0.8073787689208984,yolo_scrfd_fallback
day4/members/klaus/12_0118.webp,3643,1675,3840,2155,0.6937257051467896,yolo_scrfd_fallback
day4/members/klaus/12_0118.webp,870,675,969,793,0.6702311635017395,yolo_scrfd_fallback
day4/members/klaus/12_0118.webp,1543,803,1627,941,0.6417626321315765,yolo_scrfd_fallback
day2/members/bjorn/19_0586.webp,2469,1231,2761,1649,0.9028006792068481,yolo_scrfd_fallback
day2/members/bjorn/19_0586.webp,1738,1379,1888,1570,0.9025470614433289,yolo_scrfd_fallback
day2/members/bjorn/19_0586.webp,613,1568,772,1734,0.7634388208389282,yolo_scrfd_fallback
day3/members/allie/18_0535.webp,3,443,174,659,0.9753066897392273,yolo_scrfd_fallback
day3/members/allie/18_0535.webp,1131,139,1330,390,0.9547125697135925,yolo_scrfd_fallback
day3/members/allie/18_0535.webp,2151,0,2335,205,0.8869309425354004,yolo_scrfd_fallback
day3/members/allie/18_0535.webp,630,313,809,508,0.8671293258666992,yolo_scrfd_fallback
day4/members/cathal/09_0257.webp,3337,1062,3642,1579,0.8189956545829773,yolo_scrfd_fallback
day4/members/cathal/09_0257.webp,1223,1232,1598,1570,0.8025720119476318,yolo_scrfd_fallback
day3/members/tien/10_0690.webp,0,1263,215,1545,0.9669392704963684,yolo_scrfd_fallback
day3/members/tien/10_0690.webp,2593,14,2803,275,0.9314630627632141,yolo_scrfd_fallback
day3/members/tien/10_0690.webp,935,1427,1145,1702,0.8775321245193481,yolo_scrfd_fallback
day3/members/cathal/11_0181.webp,648,1137,1068,1589,0.5264143347740173,yolo_scrfd_fallback
day4/members/bao/11_0055.webp,862,1765,982,1911,0.8822133541107178,yolo_scrfd_fallback
day4/members/bao/11_0055.webp,2950,1107,3423,1613,0.8655712008476257,yolo_scrfd_fallback
day4/members/bao/11_0055.webp,1979,1429,2063,1524,0.8003631234169006,yolo_scrfd_fallback
day4/members/bao/11_0055.webp,649,1922,802,2148,0.7863021492958069,yolo_scrfd_fallback
day4/members/bao/11_0055.webp,1627,1562,1697,1653,0.7280070185661316,yolo_scrfd_fallback
day4/members/bao/11_0055.webp,1338,1652,1485,1819,0.6303322315216064,yolo_scrfd_fallback
day4/members/bao/11_0055.webp,1337,1644,1420,1768,0.7380747556686401,yolo_scrfd_fallback
day4/members/bao/11_0055.webp,2587,1360,2689,1476,0.5114842414855957,yolo_scrfd_fallback
day3/members/luca/13_0160.webp,2857,1350,3003,1532,0.9095306992530823,yolo_scrfd_fallback
day3/members/luca/13_0160.webp,1938,1236,2092,1421,0.874690592288971,yolo_scrfd_fallback
day1/members/werner/19_0438.webp,1504,419,1709,661,0.905309796333313,yolo_scrfd_fallback
day1/members/werner/19_0438.webp,784,594,956,776,0.9028633236885071,yolo_scrfd_fallback
day1/members/werner/19_0438.webp,2410,403,2605,629,0.8554455637931824,yolo_scrfd_fallback
day1/members/werner/19_0438.webp,3245,344,3474,676,0.8483830690383911,yolo_scrfd_fallback
day2/members/allie/19_0622.webp,3060,1019,3193,1186,0.9572812914848328,yolo_scrfd_fallback
day2/members/allie/19_0622.webp,3232,1129,3389,1362,0.9361779093742371,yolo_scrfd_fallback
day2/members/allie/19_0622.webp,2660,1117,2777,1253,0.8766472935676575,yolo_scrfd_fallback
day2/members/allie/19_0622.webp,1493,1188,1709,1447,0.8381533026695251,yolo_scrfd_fallback
day2/members/allie/19_0622.webp,384,781,673,1274,0.8131081461906433,yolo_scrfd_fallback
day2/members/allie/19_0622.webp,2001,1086,2104,1207,0.7938249111175537,yolo_scrfd_fallback
day2/members/allie/19_0622.webp,2328,856,2418,957,0.3525085151195526,yolo_scrfd_fallback
day1/members/stevan/18_0567.webp,2661,753,2829,953,0.939860463142395,yolo_scrfd_fallback
day1/members/stevan/18_0567.webp,3435,623,3684,914,0.9103580713272095,yolo_scrfd_fallback
day1/members/stevan/18_0567.webp,1975,752,2128,929,0.9009580016136169,yolo_scrfd_fallback
day1/members/stevan/18_0567.webp,1278,1140,1521,1399,0.8247838616371155,yolo_scrfd_fallback
day3/members/stevan/20_0527.webp,1921,1272,2148,1514,0.7539000511169434,yolo_scrfd_fallback
day3/members/stevan/20_0527.webp,3368,785,3523,918,0.26745283603668213,yolo_scrfd_fallback
day3/members/klaus/19_0704.webp,2648,195,2754,326,0.8503287434577942,yolo_scrfd_fallback
day1/members/tien/10_0152.webp,70,1855,188,1995,0.9039565920829773,yolo_scrfd_fallback
day1/members/tien/10_0152.webp,2992,1392,3110,1554,0.8780289888381958,yolo_scrfd_fallback
day1/members/tien/10_0152.webp,3112,1492,3267,1725,0.8040661215782166,yolo_scrfd_fallback
day1/members/tien/10_0152.webp,2523,1332,2623,1448,0.7630050778388977,yolo_scrfd_fallback
day4/members/werner/13_0537.webp,3107,1133,3243,1288,0.9358986020088196,yolo_scrfd_fallback
day4/members/werner/13_0537.webp,1460,1172,1603,1334,0.9313614964485168,yolo_scrfd_fallback
day4/members/werner/13_0537.webp,649,1331,804,1539,0.9123097658157349,yolo_scrfd_fallback
day4/members/werner/13_0537.webp,2479,1181,2604,1350,0.8829094171524048,yolo_scrfd_fallback
day4/members/werner/13_0537.webp,3344,1163,3526,1390,0.6028703451156616,yolo_scrfd_fallback
day1/members/bjorn/09_0300.webp,369,636,599,904,0.9509894847869873,yolo_scrfd_fallback
day1/members/bjorn/09_0300.webp,3444,684,3840,1391,0.9170696139335632,yolo_scrfd_fallback
day1/members/bjorn/09_0300.webp,1155,549,1281,701,0.9065995812416077,yolo_scrfd_fallback
day1/members/bjorn/09_0300.webp,2043,619,2147,753,0.9028307795524597,yolo_scrfd_fallback
day1/members/bjorn/09_0300.webp,2705,614,2945,943,0.8746865391731262,yolo_scrfd_fallback
day1/members/bjorn/09_0300.webp,2564,573,2715,760,0.7677083611488342,yolo_scrfd_fallback
day2/members/florian/14_0303.webp,3533,1416,3642,1602,0.9333740472793579,yolo_scrfd_fallback
day2/members/florian/14_0303.webp,484,763,717,1169,0.9124484658241272,yolo_scrfd_fallback
day2/members/florian/14_0303.webp,1374,814,1572,1063,0.8907666802406311,yolo_scrfd_fallback
day2/members/florian/14_0303.webp,1601,661,1722,808,0.8430383801460266,yolo_scrfd_fallback
day2/members/florian/14_0303.webp,2084,812,2178,918,0.83240807056427,yolo_scrfd_fallback
day2/members/florian/14_0303.webp,2907,1126,3083,1327,0.7865301370620728,yolo_scrfd_fallback
day2/members/florian/14_0303.webp,2822,1057,2908,1182,0.6542541980743408,yolo_scrfd_fallback
day2/members/florian/14_0303.webp,1759,947,1865,1071,0.5008416175842285,yolo_scrfd_fallback
day1/members/luca/14_0698.webp,1467,1397,1647,1621,0.9622247219085693,yolo_scrfd_fallback
day1/members/luca/14_0698.webp,2969,1124,3246,1484,0.9457834362983704,yolo_scrfd_fallback
day1/members/luca/14_0698.webp,2168,1314,2410,1595,0.9442940950393677,yolo_scrfd_fallback
day3/members/onanong/11_0248.webp,3671,260,3840,690,0.9301589727401733,yolo_scrfd_fallback
day3/members/onanong/11_0248.webp,2240,604,2520,913,0.7461503744125366,yolo_scrfd_fallback
day4/members/cathal/13_0210.webp,115,1067,270,1245,0.9225705862045288,yolo_scrfd_fallback
day4/members/cathal/13_0210.webp,1918,742,2028,873,0.9185513854026794,yolo_scrfd_fallback
day4/members/cathal/13_0210.webp,1540,787,1642,895,0.8896976113319397,yolo_scrfd_fallback
day4/members/cathal/13_0210.webp,2547,671,2748,943,0.850068986415863,yolo_scrfd_fallback
day4/members/cathal/13_0210.webp,2949,701,3315,1261,0.8319467306137085,yolo_scrfd_fallback
day4/members/cathal/13_0210.webp,0,1254,106,1483,0.8190945982933044,yolo_scrfd_fallback
day4/members/cathal/13_0210.webp,1068,922,1187,1039,0.6800329685211182,yolo_scrfd_fallback
day4/members/cathal/13_0210.webp,3323,938,3674,1444,0.4035230278968811,yolo_scrfd_fallback
day1/members/stevan/18_0014.webp,122,1464,327,1734,0.9821428656578064,yolo_scrfd_fallback
day1/members/stevan/18_0014.webp,3161,964,3356,1183,0.936980128288269,yolo_scrfd_fallback
day1/members/stevan/18_0014.webp,2604,1080,2737,1258,0.9366660714149475,yolo_scrfd_fallback
day1/members/stevan/18_0014.webp,998,1283,1151,1457,0.9288207292556763,yolo_scrfd_fallback
day1/members/stevan/18_0014.webp,1920,1215,2061,1396,0.9100977182388306,yolo_scrfd_fallback
day1/members/stevan/18_0014.webp,2060,999,2143,1083,0.3575965464115143,yolo_scrfd_fallback
