relative_path,method,output_path,boxes_processed,runtime_seconds,status
day2/members/florian/14_0717.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/florian/14_0717.webp,1,0.494732,ok
day2/members/florian/15_0006.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/florian/15_0006.webp,0,0.521605,ok
day2/members/florian/15_0118.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/florian/15_0118.webp,1,0.506156,ok
day2/members/florian/15_0395.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/florian/15_0395.webp,0,0.507075,ok
day2/members/florian/19_0363.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/florian/19_0363.webp,0,0.462493,ok
day2/members/klaus/10_0219.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/10_0219.webp,3,0.514279,ok
day2/members/klaus/10_0464.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/10_0464.webp,3,0.536034,ok
day2/members/klaus/10_0629.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/10_0629.webp,5,0.540337,ok
day2/members/klaus/12_0153.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/12_0153.webp,0,0.485974,ok
day2/members/klaus/12_0264.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/12_0264.webp,0,0.534141,ok
day2/members/klaus/12_0531.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/12_0531.webp,0,0.492509,ok
day2/members/klaus/13_0148.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/13_0148.webp,4,0.506518,ok
day2/members/klaus/13_0331.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/13_0331.webp,4,0.528761,ok
day2/members/klaus/15_0590.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/15_0590.webp,0,0.495546,ok
day2/members/klaus/18_0506.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/18_0506.webp,4,0.499924,ok
day2/members/klaus/18_0601.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/18_0601.webp,2,0.509726,ok
day2/members/klaus/18_0665.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/18_0665.webp,3,0.502427,ok
day2/members/klaus/19_0493.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/19_0493.webp,5,0.544080,ok
day2/members/luca/10_0406.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/10_0406.webp,0,0.537940,ok
day2/members/luca/10_0586.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/10_0586.webp,4,0.536682,ok
day2/members/luca/10_0654.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/10_0654.webp,4,0.547652,ok
day2/members/luca/11_0416.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/11_0416.webp,5,0.526635,ok
day2/members/luca/12_0565.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/12_0565.webp,0,0.549424,ok
day2/members/luca/13_0250.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/13_0250.webp,1,0.546028,ok
day2/members/luca/14_0016.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/14_0016.webp,2,0.546409,ok
day2/members/luca/14_0354.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/14_0354.webp,7,0.522045,ok
day2/members/luca/17_0072.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/17_0072.webp,0,0.553217,ok
day2/members/luca/17_0249.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/17_0249.webp,0,0.578204,ok
day2/members/luca/18_0188.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/18_0188.webp,0,0.494675,ok
day2/members/luca/18_0197.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/18_0197.webp,0,0.474219,ok
day2/members/luca/18_0250.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/18_0250.webp,2,0.436284,ok
day2/members/luca/19_0633.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/19_0633.webp,5,0.521811,ok
day2/members/luca/20_0211.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/20_0211.webp,4,0.499340,ok
day2/members/onanong/10_0373.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/onanong/10_0373.webp,2,0.483259,ok
day2/members/onanong/10_0518.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/onanong/10_0518.webp,5,0.509099,ok
day2/members/onanong/11_0590.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/onanong/11_0590.webp,1,0.531721,ok
day2/members/onanong/11_0615.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/onanong/11_0615.webp,0,0.497053,ok
day2/members/onanong/12_0404.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/onanong/12_0404.webp,5,0.521790,ok
day2/members/onanong/14_0193.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/onanong/14_0193.webp,5,0.541448,ok
day2/members/onanong/14_0331.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/onanong/14_0331.webp,3,0.526527,ok
day2/members/onanong/16_0168.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/onanong/16_0168.webp,0,0.468400,ok
day2/members/onanong/16_0470.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/onanong/16_0470.webp,0,0.441751,ok
day2/members/onanong/17_0009.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/onanong/17_0009.webp,1,0.463524,ok
day2/members/onanong/17_0489.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/onanong/17_0489.webp,0,0.494670,ok
day2/members/onanong/18_0325.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/onanong/18_0325.webp,3,0.501959,ok
day2/members/stevan/09_0309.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/stevan/09_0309.webp,0,0.545946,ok
day2/members/stevan/10_0281.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/stevan/10_0281.webp,1,0.444756,ok
day2/members/stevan/11_0382.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/stevan/11_0382.webp,6,0.468811,ok
day2/members/stevan/11_0452.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/stevan/11_0452.webp,7,0.513526,ok
day2/members/stevan/11_0699.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/stevan/11_0699.webp,1,0.431266,ok
day2/members/stevan/20_0706.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/stevan/20_0706.webp,2,0.445167,ok
day2/members/tien/12_0007.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/tien/12_0007.webp,1,0.431274,ok
day2/members/tien/12_0017.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/tien/12_0017.webp,2,0.520124,ok
day2/members/tien/12_0597.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/tien/12_0597.webp,2,0.530932,ok
day2/members/tien/13_0043.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/tien/13_0043.webp,0,0.451009,ok
day2/members/tien/13_0604.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/tien/13_0604.webp,5,0.483794,ok
day2/members/tien/18_0209.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/tien/18_0209.webp,2,0.429093,ok
day2/members/tien/19_0311.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/tien/19_0311.webp,2,0.474460,ok
day2/members/tien/19_0472.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/tien/19_0472.webp,8,0.527402,ok
day2/members/tien/19_0512.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/tien/19_0512.webp,8,0.505121,ok
day2/members/tien/20_0019.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/tien/20_0019.webp,8,0.473669,ok
day2/members/tien/20_0651.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/tien/20_0651.webp,3,0.469622,ok
day2/members/werner/10_0252.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/10_0252.webp,2,0.494531,ok
day2/members/werner/12_0480.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/12_0480.webp,2,0.517288,ok
day2/members/werner/13_0432.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/13_0432.webp,0,0.675028,ok
day2/members/werner/13_0648.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/13_0648.webp,0,0.664540,ok
day2/members/werner/13_0683.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/13_0683.webp,0,0.654771,ok
day2/members/werner/14_0229.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/14_0229.webp,1,0.566920,ok
day2/members/werner/15_0625.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/15_0625.webp,2,0.509946,ok
day2/members/werner/16_0476.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/16_0476.webp,0,0.571034,ok
day2/members/werner/17_0039.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/17_0039.webp,0,0.502803,ok
day2/members/werner/17_0115.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/17_0115.webp,1,0.543203,ok
day2/members/werner/18_0289.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/18_0289.webp,0,0.427188,ok
day2/members/werner/19_0608.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/19_0608.webp,1,0.505260,ok
day2/members/werner/20_0007.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/20_0007.webp,6,0.520854,ok
day2/members/werner/20_0389.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/20_0389.webp,0,0.484666,ok
day2/members/werner/20_0424.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/20_0424.webp,7,0.513100,ok
day2/members/werner/20_0620.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/werner/20_0620.webp,0,0.558355,ok
day3/members/allie/08_0398.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/08_0398.webp,0,0.513473,ok
day3/members/allie/10_0210.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/10_0210.webp,0,0.508388,ok
day3/members/allie/10_0655.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/10_0655.webp,0,0.473071,ok
day3/members/allie/12_0148.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/12_0148.webp,3,0.499299,ok
day3/members/allie/12_0237.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/12_0237.webp,0,0.489838,ok
day3/members/allie/12_0570.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/12_0570.webp,0,0.420031,ok
day3/members/allie/12_0712.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/12_0712.webp,0,0.389061,ok
day3/members/allie/13_0693.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/13_0693.webp,0,0.509064,ok
day3/members/allie/16_0683.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/16_0683.webp,3,0.470267,ok
day3/members/allie/17_0205.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/17_0205.webp,1,0.432432,ok
day3/members/allie/17_0399.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/17_0399.webp,3,0.489608,ok
day3/members/allie/18_0433.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/18_0433.webp,5,0.535743,ok
day3/members/allie/18_0514.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/18_0514.webp,5,0.528486,ok
day3/members/allie/18_0535.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/allie/18_0535.webp,4,0.540522,ok
day3/members/bjorn/10_0179.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/bjorn/10_0179.webp,2,0.436056,ok
day3/members/bjorn/10_0195.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/bjorn/10_0195.webp,3,0.458141,ok
day3/members/bjorn/12_0147.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/bjorn/12_0147.webp,4,0.471237,ok
day3/members/bjorn/12_0222.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/bjorn/12_0222.webp,0,0.517682,ok
day3/members/bjorn/12_0362.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/bjorn/12_0362.webp,0,0.465142,ok
day3/members/bjorn/14_0678.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/bjorn/14_0678.webp,5,0.488485,ok
day3/members/bjorn/15_0707.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/bjorn/15_0707.webp,0,0.437494,ok
day3/members/bjorn/18_0483.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/bjorn/18_0483.webp,8,0.482280,ok
day3/members/bjorn/18_0629.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/bjorn/18_0629.webp,5,0.487685,ok
day3/members/bjorn/19_0152.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/bjorn/19_0152.webp,4,0.463763,ok
day3/members/bjorn/19_0607.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/bjorn/19_0607.webp,0,0.467131,ok
day3/members/bjorn/20_0140.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/bjorn/20_0140.webp,5,0.434606,ok
day3/members/cathal/08_0097.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/cathal/08_0097.webp,0,0.469265,ok
day3/members/cathal/09_0099.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/cathal/09_0099.webp,4,0.524604,ok
day3/members/cathal/09_0355.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/cathal/09_0355.webp,4,0.494943,ok
day3/members/cathal/09_0625.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/cathal/09_0625.webp,4,0.476106,ok
day3/members/cathal/11_0064.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/cathal/11_0064.webp,1,0.496689,ok
day3/members/cathal/11_0181.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/cathal/11_0181.webp,1,0.521669,ok
day3/members/cathal/11_0509.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/cathal/11_0509.webp,0,0.491702,ok
day3/members/cathal/12_0524.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/cathal/12_0524.webp,0,0.517959,ok
day3/members/cathal/15_0606.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/cathal/15_0606.webp,0,0.567877,ok
day3/members/cathal/18_0053.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/cathal/18_0053.webp,5,0.494083,ok
day3/members/cathal/19_0263.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/cathal/19_0263.webp,1,0.436423,ok
day3/members/cathal/20_0290.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/cathal/20_0290.webp,3,0.471506,ok
day3/members/cathal/20_0443.webp,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/cathal/20_0443.webp,4,0.530976,ok
