case_id,relative_path,raw_path,raw_exists,raw_sha256,image_width,image_height,participant_id,day_id,timestamp_id,box_source,box_count,boxes_json,rp_output_path,diffusion_output_path
locked500_0053,day4/members/allie/08_0040.webp,data/castle2024/raw/day4/members/allie/08_0040.webp,True,b2ac06947cff3063a7cba5f6cbe3b967317dd5c9113ccd42f8de3ee129ce8e77,3840,2160,allie,day4,08_0040,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[3107,1186,3751,2055]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/allie/08_0040.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/allie/08_0040.webp
locked500_0054,day2/members/klaus/12_0264.webp,data/castle2024/raw/day2/members/klaus/12_0264.webp,True,3cbd45b96f9880f03f2004c0714c165ae7a63428cb679213ef108c02fdad2540,3840,2160,klaus,day2,12_0264,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day2/members/klaus/12_0264.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/klaus/12_0264.webp
locked500_0055,day1/members/florian/08_0717.webp,data/castle2024/raw/day1/members/florian/08_0717.webp,True,26135f3423cc71f0c85938d14b7f8e8c038783bbfa64047c9e00e1479861451d,3840,2160,florian,day1,08_0717,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,5,"[[3398,819,3551,1045],[1978,664,2128,833],[1377,673,1521,834],[600,823,775,1031],[434,1310,781,1861]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/florian/08_0717.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/florian/08_0717.webp
locked500_0056,day2/members/allie/13_0355.webp,data/castle2024/raw/day2/members/allie/13_0355.webp,True,097f2c5a8025bbec0c1107a643c51227af0cc70b15e4a6427d555b185629974e,3840,2160,allie,day2,13_0355,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day2/members/allie/13_0355.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/allie/13_0355.webp
locked500_0057,day1/members/bjorn/15_0004.webp,data/castle2024/raw/day1/members/bjorn/15_0004.webp,True,4ce83bf84bd746a4d76fe91c1c567bdd25ea810c63dcc5b3cc2b52c6f401cb6e,3840,2160,bjorn,day1,15_0004,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[2165,1154,2289,1303],[1381,1516,1501,1671],[1858,1310,1982,1455],[2895,1517,3068,1742]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/bjorn/15_0004.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/bjorn/15_0004.webp
locked500_0058,day2/members/klaus/10_0629.webp,data/castle2024/raw/day2/members/klaus/10_0629.webp,True,2d01f4dd4c18753981a5f966029d4fe4ef59f2d8efb74b32ecbf8311565d5d97,3840,2160,klaus,day2,10_0629,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,5,"[[730,0,883,198],[2987,643,3101,782],[1658,190,1855,415],[2082,213,2215,370],[3348,881,3461,1016]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/klaus/10_0629.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/klaus/10_0629.webp
locked500_0059,day1/members/luca/08_0069.webp,data/castle2024/raw/day1/members/luca/08_0069.webp,True,f8fab96b35e23fc94d17e01fd75604841922cc3cbaa8bf34f6f13b397d7c0507,3840,2160,luca,day1,08_0069,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day1/members/luca/08_0069.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/luca/08_0069.webp
locked500_0060,day4/members/werner/08_0337.webp,data/castle2024/raw/day4/members/werner/08_0337.webp,True,2f9b1d6983c9aabd0985216911f2d1e104345596adc5dcc86e91c622416c0984,3840,2160,werner,day4,08_0337,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[1190,507,1354,708],[3411,682,3580,878]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/werner/08_0337.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/werner/08_0337.webp
locked500_0061,day2/members/werner/17_0115.webp,data/castle2024/raw/day2/members/werner/17_0115.webp,True,453842e68cdee8252f41ce392043006a71562cec362744447242ade56b1912e6,3840,2160,werner,day2,17_0115,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[0,0,191,325]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/werner/17_0115.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/werner/17_0115.webp
locked500_0062,day3/members/klaus/12_0484.webp,data/castle2024/raw/day3/members/klaus/12_0484.webp,True,68dd7c6fee1b70caaf62deacde7ab04b216b532265f50cf0586255fbd76e5949,3840,2160,klaus,day3,12_0484,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/klaus/12_0484.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/klaus/12_0484.webp
locked500_0063,day4/members/stevan/13_0149.webp,data/castle2024/raw/day4/members/stevan/13_0149.webp,True,9ce04a67fff7fa6d11da1327ea2e5794797ed108637346400472efa9a07e01d6,3840,2160,stevan,day4,13_0149,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[941,1417,1195,1680],[2793,1294,2920,1453],[3524,1127,3707,1310],[2236,1274,2388,1452]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/stevan/13_0149.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/stevan/13_0149.webp
locked500_0064,day1/members/luca/08_0716.webp,data/castle2024/raw/day1/members/luca/08_0716.webp,True,d4899aac22c799863fd30702cb2e792ebcbb01326eea6e9f3778f339c24b46de,3840,2160,luca,day1,08_0716,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[1427,220,1630,436],[347,340,559,590]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/luca/08_0716.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/luca/08_0716.webp
locked500_0065,day1/members/cathal/08_0346.webp,data/castle2024/raw/day1/members/cathal/08_0346.webp,True,63e57eca2552ed51d9328778207d135945592371d3cf6a093eb17859ae14bfd6,3840,2160,cathal,day1,08_0346,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day1/members/cathal/08_0346.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/cathal/08_0346.webp
locked500_0066,day4/members/florian/10_0112.webp,data/castle2024/raw/day4/members/florian/10_0112.webp,True,9617c85c52873ca69c3d3eab357c545619354038240a28f58f75ba795e15f9e0,3840,2160,florian,day4,10_0112,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[1039,292,1231,543],[227,807,540,1307]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/florian/10_0112.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/florian/10_0112.webp
locked500_0067,day1/members/florian/13_0133.webp,data/castle2024/raw/day1/members/florian/13_0133.webp,True,161e59d53c0acc09f1938873bed4424d0f76901a926c3d83bbd515e19b154a28,3840,2160,florian,day1,13_0133,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[2243,353,2446,636]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/florian/13_0133.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/florian/13_0133.webp
locked500_0068,day2/members/tien/19_0311.webp,data/castle2024/raw/day2/members/tien/19_0311.webp,True,64af163c3068f83ba0e2fdae516c83201d03833ba420490e614f81700963e459,3840,2160,tien,day2,19_0311,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[2130,532,2325,824],[2825,643,2984,835]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/tien/19_0311.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/tien/19_0311.webp
locked500_0069,day3/members/werner/08_0688.webp,data/castle2024/raw/day3/members/werner/08_0688.webp,True,b511a0c0602c06e364ef3103a266b6ab9086ea3863c23a61c040ba8a65c513c3,3840,2160,werner,day3,08_0688,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,3,"[[1193,1184,1361,1386],[2152,579,2287,823],[994,941,1096,1060]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/werner/08_0688.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/werner/08_0688.webp
locked500_0070,day3/members/onanong/11_0042.webp,data/castle2024/raw/day3/members/onanong/11_0042.webp,True,c5f007d2c5c5bf4fcc6f72d53f38acaca6ac4c4acf7f554a732786a8991653f5,3840,2160,onanong,day3,11_0042,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[1474,952,1805,1366],[3721,315,3838,786]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/onanong/11_0042.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/onanong/11_0042.webp
locked500_0071,day3/members/luca/18_0573.webp,data/castle2024/raw/day3/members/luca/18_0573.webp,True,1c8f68f81f905fe10045f4f073f81cb907d693256f2c8e59228ae9fe5abdd9c9,3840,2160,luca,day3,18_0573,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[2762,1492,2940,1693],[2017,1434,2228,1667],[1055,1636,1240,1841],[352,1790,536,1964]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/luca/18_0573.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/luca/18_0573.webp
locked500_0072,day3/members/allie/17_0205.webp,data/castle2024/raw/day3/members/allie/17_0205.webp,True,3948caa7302026c1a63dbb3826e9c6de9a15a2e1fb62e048f4efa2725b6fbb49,3840,2160,allie,day3,17_0205,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[2423,340,2870,746]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/allie/17_0205.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/allie/17_0205.webp
locked500_0073,day3/members/bjorn/18_0629.webp,data/castle2024/raw/day3/members/bjorn/18_0629.webp,True,de34018e007775fa62a9d77ab76d402cafcde04e000878ffc2e5bae88e876353,3840,2160,bjorn,day3,18_0629,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,5,"[[1989,425,2110,568],[612,841,766,1030],[2789,161,3460,943],[2501,423,2672,649],[1137,712,1260,840]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/bjorn/18_0629.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/bjorn/18_0629.webp
locked500_0074,day3/members/florian/19_0349.webp,data/castle2024/raw/day3/members/florian/19_0349.webp,True,0c41f27b0c049835f969e7d9469c8e6ad75abd5a1638e25d8a1d81bcb4e3cce9,3840,2160,florian,day3,19_0349,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/florian/19_0349.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/florian/19_0349.webp
locked500_0075,day3/members/cathal/11_0509.webp,data/castle2024/raw/day3/members/cathal/11_0509.webp,True,21ac97b9e7d53e430f949c4dc308d78c6e8a7e07eed43e0769ccf73aec5d177a,3840,2160,cathal,day3,11_0509,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/cathal/11_0509.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/cathal/11_0509.webp
locked500_0076,day3/members/allie/17_0399.webp,data/castle2024/raw/day3/members/allie/17_0399.webp,True,0f694056f01c05564145b400a0c1bf794bfdfad2e3e27884c014a3fba68c20b8,3840,2160,allie,day3,17_0399,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,3,"[[2701,787,2863,977],[3132,635,3373,930],[573,993,838,1295]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/allie/17_0399.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/allie/17_0399.webp
locked500_0077,day1/members/klaus/09_0114.webp,data/castle2024/raw/day1/members/klaus/09_0114.webp,True,b48b4daccb9508f768b3833784e0f1dba9508cc17b1cb500ece07208178c799f,3840,2160,klaus,day1,09_0114,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,5,"[[1875,4,2013,161],[3551,0,3691,162],[2400,6,2516,133],[393,486,897,918],[1591,0,1750,200]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/klaus/09_0114.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/klaus/09_0114.webp
locked500_0078,day4/members/klaus/11_0401.webp,data/castle2024/raw/day4/members/klaus/11_0401.webp,True,706618661175edd5f95f749ff052825756f02b838734f17fe13a98d64ef5bcc7,3840,2160,klaus,day4,11_0401,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,6,"[[2818,838,3050,1132],[1240,1143,1325,1239],[2273,1000,2398,1188],[573,1307,692,1479],[842,1257,919,1347],[616,1311,715,1457]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/klaus/11_0401.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/klaus/11_0401.webp
locked500_0079,day4/members/luca/14_0559.webp,data/castle2024/raw/day4/members/luca/14_0559.webp,True,4481c9e6a9c7ec893cb61c3e32005daa7308ac8c3112687e08e38f6d472aa2cf,3840,2160,luca,day4,14_0559,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[1991,758,2116,901]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/luca/14_0559.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/luca/14_0559.webp
locked500_0080,day2/members/bjorn/19_0429.webp,data/castle2024/raw/day2/members/bjorn/19_0429.webp,True,9ef8d3aba16d42067426e924c8c100c5fdefdbcc26c51a7773e3e2d2e832b773,3840,2160,bjorn,day2,19_0429,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day2/members/bjorn/19_0429.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/bjorn/19_0429.webp
locked500_0081,day1/members/luca/12_0168.webp,data/castle2024/raw/day1/members/luca/12_0168.webp,True,9404c12c3a902f633659d11e6ce80717d0a04ac74285b41beb70d6ba528cd336,3840,2160,luca,day1,12_0168,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day1/members/luca/12_0168.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/luca/12_0168.webp
locked500_0082,day4/members/onanong/12_0450.webp,data/castle2024/raw/day4/members/onanong/12_0450.webp,True,bb7367e86fe4b96bb29621488ca59ef9c893f1850d9627bd3bea6c8a21b36a7c,3840,2160,onanong,day4,12_0450,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day4/members/onanong/12_0450.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/onanong/12_0450.webp
locked500_0083,day2/members/cathal/12_0044.webp,data/castle2024/raw/day2/members/cathal/12_0044.webp,True,6c9144512f0816f70549a4cf9eec002e65438f9c8ce0eee2ace4dc3c08039018,3840,2160,cathal,day2,12_0044,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[2568,705,3004,1244],[71,1518,212,1657]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/cathal/12_0044.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/cathal/12_0044.webp
locked500_0084,day3/members/klaus/15_0375.webp,data/castle2024/raw/day3/members/klaus/15_0375.webp,True,a68f36f8acfd8f9f1884c901ec961fff5884230f4e00ba95e7d5756d030d508d,3840,2160,klaus,day3,15_0375,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/klaus/15_0375.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/klaus/15_0375.webp
locked500_0085,day1/members/onanong/10_0201.webp,data/castle2024/raw/day1/members/onanong/10_0201.webp,True,958c10df94ba44f210f271c1ae02eb46d1ade952e0f4dc1ad0e65b74bbd59e62,3840,2160,onanong,day1,10_0201,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[79,1037,244,1235],[2677,954,2764,1050],[3522,1279,3620,1433],[3205,1176,3289,1290]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/onanong/10_0201.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/onanong/10_0201.webp
locked500_0086,day2/members/florian/14_0324.webp,data/castle2024/raw/day2/members/florian/14_0324.webp,True,767a2fc2cd07985c79f93dcd4f407c1a60e836b8807ad12a061f033adc2783bb,3840,2160,florian,day2,14_0324,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,9,"[[187,277,311,426],[2865,923,3083,1175],[8,573,210,840],[758,346,854,454],[1676,592,1816,756],[2243,750,2339,917],[1473,512,1569,643],[2509,1125,2903,1799],[2992,1144,3288,1615]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/florian/14_0324.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/florian/14_0324.webp
locked500_0087,day4/members/bao/11_0549.webp,data/castle2024/raw/day4/members/bao/11_0549.webp,True,1a17ea821c15af138901f3880d2073a93ed20524579b94fddced244d346dacc5,3840,2160,bao,day4,11_0549,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,9,"[[859,1804,1018,2018],[1331,1628,1461,1778],[1715,1629,1823,1758],[2474,1487,2561,1583],[2082,1568,2156,1663],[2890,1425,3115,1713],[3672,1193,3840,1557],[2878,1421,3182,1847],[2256,1794,2341,1896]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/bao/11_0549.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/bao/11_0549.webp
locked500_0088,day3/members/florian/12_0302.webp,data/castle2024/raw/day3/members/florian/12_0302.webp,True,2300d0e640dc3562044c2a277c98d2b56439292526c17911891a72e2d19b071f,3840,2160,florian,day3,12_0302,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[2238,755,2361,895]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/florian/12_0302.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/florian/12_0302.webp
locked500_0089,day3/members/allie/12_0570.webp,data/castle2024/raw/day3/members/allie/12_0570.webp,True,43812082b20a871fa6439bb4230d985cb015b2c16dfed7490cdc84578fcfa4eb,3840,2160,allie,day3,12_0570,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/allie/12_0570.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/allie/12_0570.webp
locked500_0090,day3/members/tien/09_0391.webp,data/castle2024/raw/day3/members/tien/09_0391.webp,True,cd53cb2426c91ec24a5e1df484e60042ed7ff65d2308ceba0ebafde4132e0838,3840,2160,tien,day3,09_0391,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/tien/09_0391.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/tien/09_0391.webp
locked500_0091,day4/members/luca/10_0077.webp,data/castle2024/raw/day4/members/luca/10_0077.webp,True,8941119f41bf3e091ffc8c0dd2b3add689c5c80e683c934d4b91487b42efedcf,3840,2160,luca,day4,10_0077,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[1101,1169,1327,1679]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/luca/10_0077.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/luca/10_0077.webp
