relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,view_type,participant_id,day_or_session_id,read_status,integrity_status,timestamp_id,camera_stream_id,day_id,blur_score,webp_blockiness_score,face_count,largest_face_size_px,min_face_size_px,occlusion_ratio_value,screen_score,text_score,small_face_flag,motion_blur_flag,extreme_pose_flag,downward_view_flag,visible_screen_flag,visible_text_flag,multiple_faces_flag,no_face_flag,blur_level,face_size,occlusion_ratio,webp_artefact_severity,condition_matches,face_priority_score,dominant_face_confidence,candidate_score,target_condition,label_source,label_confidence,reviewed_condition_label,official_use,challenge_condition,gold_overlap,gold_label_match,condition_label,selection_seed
day2/fixed/meeting/08_0525.webp,08_0525.webp,webp,254250,2b6367dff6b71605049c1f0803b6726f9a5227a58d62c4ad72e5e716326cba82,3840,2160,exocentric,none,day2,ok,valid,08_0525,meeting,day2,1522.300484807149,110.76482732732734,0,0.0,0.0,1.0,0.0,5.0,False,False,False,False,False,False,False,True,medium,none,high,medium,['no_face'],2.611502424035745,0.0,1000.0,no_face,mtcnn_refined_proxy,0.963,,,False,False,False,no_face,42
day1/fixed/meeting/16_0574.webp,16_0574.webp,webp,265542,7852da14902aca6d6977277cfbc097bb86bc1ae5d846c276a93b6af3517590f0,3840,2160,exocentric,none,day1,ok,valid,16_0574,meeting,day1,1750.2090634644132,113.54265202702705,0,0.0,0.0,1.0,0.0,5.0,False,False,False,False,False,False,False,True,medium,none,high,medium,['no_face'],3.751045317322067,0.0,1000.0,no_face,mtcnn_refined_proxy,0.963,,,False,False,False,no_face,42
day1/fixed/reading/17_0076.webp,17_0076.webp,webp,149278,12485ddfc28b81128269b9d72f80543b66329b0b8760810ec24aa8e8ac8f8d90,3840,2160,exocentric,none,day1,ok,valid,17_0076,reading,day1,1005.834034525972,110.99443193193191,0,0.0,0.0,1.0,0.0,5.0,False,True,False,False,False,False,False,True,low,none,high,medium,"['motion_blur', 'no_face']",0.0291701726298603,0.0,1000.0,no_face,mtcnn_refined_proxy,0.963,,,False,False,False,no_face,42
day3/members/allie/12_0218.webp,12_0218.webp,webp,318922,df48d689391ca768528667cabca13dc2da1d2a9c927ce5e2742be27216d0e102,3840,2160,egocentric,allie,day3,ok,valid,12_0218,allie,day3,2622.433522860936,102.45340653153154,0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,False,False,False,True,high,none,high,low,['no_face'],12.11216761430468,0.0,1004.0,no_face,mtcnn_refined_proxy,0.111,,,False,False,False,no_face,42
day2/fixed/living1/10_0114.webp,10_0114.webp,webp,280296,1bcf8d59bb440d2192ffa4e2c80320e3001999ea422ea78ea5666e6c0b169069,3840,2160,exocentric,none,day2,ok,valid,10_0114,living1,day2,2458.778875787308,110.75542730230232,0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,False,False,False,True,high,none,high,medium,['no_face'],11.29389437893654,0.0,1004.0,no_face,mtcnn_refined_proxy,0.111,,,False,False,False,no_face,42
day3/members/florian/17_0075.webp,17_0075.webp,webp,187276,33c81b593527851adb44b44150fcfe9947c8acbde92dc1f0f76d884676d730fe,3840,2160,egocentric,florian,day3,ok,valid,17_0075,florian,day3,1924.0508538089027,108.70453265765764,0,0.0,0.0,1.0,0.0,5.0,False,False,False,False,False,False,False,True,medium,none,high,low,['no_face'],4.620254269044514,0.0,1000.0,no_face,mtcnn_refined_proxy,0.963,,,False,False,False,no_face,42
day2/members/cathal/17_0230.webp,17_0230.webp,webp,81876,b878131cd7289a19ac8f276e713ae94e56f01302c3376469a13b499faded3655,3840,2160,egocentric,cathal,day2,ok,valid,17_0230,cathal,day2,419.0626647605019,107.81963213213214,0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,True,low,none,high,low,"['motion_blur', 'no_face']",2.095313323802509,0.0,1002.0953133238024,no_face,mtcnn_refined_proxy,0.333,,,False,False,False,no_face,42
day2/fixed/living2/10_0256.webp,10_0256.webp,webp,293176,47e9e2d4cef64c9334a9801d66ae43ffa05fc2ecc7efc35ca15e2f7cba2dad55,3840,2160,exocentric,none,day2,ok,valid,10_0256,living2,day2,2395.437043785232,108.70922484984986,0,0.0,0.0,1.0,0.0,5.0,False,False,False,False,False,False,False,True,high,none,high,low,['no_face'],6.977185218926161,0.0,1000.0,no_face,mtcnn_refined_proxy,0.963,,,False,False,False,no_face,42
day3/members/luca/08_0451.webp,08_0451.webp,webp,191604,9bcec5a1f8ee566f4caae97538286b352d2458397b1ccb829bff510d73a2af14,3840,2160,egocentric,luca,day3,ok,valid,08_0451,luca,day3,1556.50275597778,106.025853978979,0,0.0,0.0,1.0,0.0,3.0,False,False,False,False,False,False,False,True,medium,none,high,low,['no_face'],4.7825137798889,0.0,1002.0,no_face,mtcnn_refined_proxy,0.37,,,False,False,False,no_face,42
day1/members/luca/13_0310.webp,13_0310.webp,webp,173268,e59566e9c449cd4024fec029cf9a6882a3580def34557ea67a5764252d15824c,3840,2160,egocentric,luca,day1,ok,valid,13_0310,luca,day1,1093.6672536218844,109.41729229229227,0,0.0,0.0,1.0,0.0,2.0,False,True,False,False,False,False,False,True,low,none,high,medium,"['motion_blur', 'no_face']",3.4683362681094216,0.0,1003.0,no_face,mtcnn_refined_proxy,0.185,,,False,False,False,no_face,42
day1/fixed/living1/16_0520.webp,16_0520.webp,webp,292144,a958755d75bae8eb1e2e6348ef96c8def09ed9e6837036a58870e843df2f092c,3840,2160,exocentric,none,day1,ok,valid,16_0520,living1,day1,2520.2690844123745,119.14110985985984,0,0.0,0.0,1.0,0.0,3.0,False,False,False,False,False,False,False,True,high,none,high,high,['no_face'],9.601345422061872,0.0,1002.0,no_face,mtcnn_refined_proxy,0.37,,,False,False,False,no_face,42
day1/members/klaus/14_0535.webp,14_0535.webp,webp,175492,bac81ba84573d06fea802f2efa665a17b8ee8738f9f702a71393dae66c0253b1,3840,2160,egocentric,klaus,day1,ok,valid,14_0535,klaus,day1,1137.8339333216638,125.6027120870871,0,0.0,0.0,1.0,0.0,5.0,False,True,False,False,False,False,False,True,low,none,high,high,"['motion_blur', 'no_face']",0.6891696666083194,0.0,1000.0,no_face,mtcnn_refined_proxy,0.963,,,False,False,False,no_face,42
day1/fixed/meeting/13_0111.webp,13_0111.webp,webp,277066,eda96637b484ca08d17e4320d872585d2edf7edf5d2e281c9b75b388c6169079,3840,2160,exocentric,none,day1,ok,valid,13_0111,meeting,day1,2039.3051535942589,111.96311936936937,0,0.0,0.0,1.0,0.07,2.0,False,False,False,False,False,False,False,True,medium,none,high,medium,['no_face'],7.496525767971295,0.0,1001.6,no_face,mtcnn_refined_proxy,0.407,,,False,False,False,no_face,42
day3/members/florian/14_0136.webp,14_0136.webp,webp,712330,a69760df66d3d309159661d411714883370169b43f7539217a9e129f5347784e,3840,2160,egocentric,florian,day3,ok,valid,14_0136,florian,day3,1748.6753807027171,116.571509009009,0,0.0,0.0,1.0,0.0,5.0,False,False,False,False,False,False,False,True,medium,none,high,high,['no_face'],3.743376903513585,0.0,1000.0,no_face,mtcnn_refined_proxy,0.963,,,False,False,False,no_face,42
day3/members/cathal/14_0118.webp,14_0118.webp,webp,326012,05e3ac1e03bd00df5cb26f240adb05b15e5da1dbbe8f23d4f8c468d96c62bf72,3840,2160,egocentric,cathal,day3,ok,valid,14_0118,cathal,day3,1835.2198756455905,109.5889014014014,0,0.0,0.0,1.0,0.0,2.0,False,False,False,False,False,False,False,True,medium,none,high,medium,['no_face'],7.176099378227953,0.0,1003.0,no_face,mtcnn_refined_proxy,0.185,,,False,False,False,no_face,42
day2/members/onanong/14_0161.webp,14_0161.webp,webp,385956,81dc42bb7c30c2b4cf411548f537f3b3290bd8ba312eb6189a4f761d2e5cc1cc,3840,2160,egocentric,onanong,day2,ok,valid,14_0161,onanong,day2,2506.364965414714,116.52507194694697,0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,False,False,False,True,high,none,high,high,['no_face'],11.531824827073567,0.0,1004.0,no_face,mtcnn_refined_proxy,0.111,,,False,False,False,no_face,42
day4/fixed/kitchen/18_0468.webp,18_0468.webp,webp,224330,a504b9c04bf07b862e01b956ae60752d83cb8de2d04ae3b21cd34688dba8bae0,3840,2160,exocentric,none,day4,ok,valid,18_0468,kitchen,day4,2556.928496602796,118.48292042042044,0,0.0,0.0,1.0,0.035,3.0,False,False,False,False,False,False,False,True,high,none,high,high,['no_face'],9.43464248301398,0.0,1001.3,no_face,mtcnn_refined_proxy,0.481,,,False,False,False,no_face,42
day2/fixed/living2/17_0040.webp,17_0040.webp,webp,281326,1047bca8d30e7a6c4507e76dfc95979b180ed827553fd8135642fe1b859abf2a,3840,2160,exocentric,none,day2,ok,valid,17_0040,living2,day2,2157.3702093937504,111.58411536536536,0,0.0,0.0,1.0,0.0,3.0,False,False,False,False,False,False,False,True,high,none,high,medium,['no_face'],7.786851046968753,0.0,1002.0,no_face,mtcnn_refined_proxy,0.37,,,False,False,False,no_face,42
day3/fixed/living2/09_0055.webp,09_0055.webp,webp,294278,3421504d439f07bbb3660567b16e0d528d4d5f184fc351e8dace96641d39a5b1,3840,2160,exocentric,none,day3,ok,valid,09_0055,living2,day3,2120.7453477438257,109.45224912412412,0,0.0,0.0,1.0,0.0,5.0,False,False,False,False,False,False,False,True,medium,none,high,medium,['no_face'],5.6037267387191285,0.0,1000.0,no_face,mtcnn_refined_proxy,0.963,,,False,False,False,no_face,42
day3/members/werner/10_0371.webp,10_0371.webp,webp,273456,bf9d2b3a00655fd7fad2dce41e25acb3052d446ea5b8adff61e6872f95a634e8,3840,2160,egocentric,werner,day3,ok,valid,10_0371,werner,day3,3003.914150687475,115.12201263763762,0,0.0,0.0,1.0,0.0,5.0,False,False,False,False,False,False,False,True,high,none,high,high,['no_face'],10.019570753437376,0.0,1000.0,no_face,mtcnn_refined_proxy,0.963,,,False,False,False,no_face,42
day1/members/allie/15_0259.webp,15_0259.webp,webp,187886,636fd3f2ade8df164f82be9fbda57afacd0a6da8456fa613c5d993efa8cbd30e,3840,2160,egocentric,allie,day1,ok,valid,15_0259,allie,day1,1219.6684554311817,105.71602852852853,0,0.0,0.0,1.0,0.0,5.0,False,True,False,False,False,False,False,True,high,none,high,low,"['motion_blur', 'no_face']",,,,,,,,,,,,motion_blur,42
day1/members/bjorn/08_0423.webp,08_0423.webp,webp,120064,84f4286e443f167ea8ec55f384886dc76ef24f24d25e1e1d9bdad1c3eab5f4f4,3840,2160,egocentric,bjorn,day1,ok,valid,08_0423,bjorn,day1,812.3998722029321,90.64073448448448,0,0.0,0.0,1.0,0.0583,3.0,False,True,False,False,False,False,False,True,high,none,high,low,"['motion_blur', 'no_face']",,,,,,,,,,,,motion_blur,42
day1/members/cathal/14_0243.webp,14_0243.webp,webp,301762,c212814424bc625f01041a269de1f92d43abf3925bec19719596ee515a26922b,3840,2160,egocentric,cathal,day1,ok,valid,14_0243,cathal,day1,2940.938598902592,115.07939189189187,0,0.0,0.0,1.0,0.0,9.0,False,False,False,False,False,False,False,True,low,none,high,high,['no_face'],,,,,,,,,,,,no_face,42
day1/members/florian/12_0230.webp,12_0230.webp,webp,182070,a9acab13a2814cf7125719312cf460282fa542cf597fdc26837cda6054751c0d,3840,2160,egocentric,florian,day1,ok,valid,12_0230,florian,day1,1858.2602387218824,113.23212274774777,0,0.0,0.0,1.0,0.0,8.0,False,False,False,False,False,False,False,True,medium,none,high,medium,['no_face'],,,,,,,,,,,,no_face,42
day1/fixed/kitchen/10_0253.webp,10_0253.webp,webp,229354,0ea16d1323713e0e94d70c975630fca97e483fca26c2965d69ef732c91d2abe6,3840,2160,exocentric,none,day1,ok,valid,10_0253,kitchen,day1,2264.3067641814223,115.0214433183183,0,0.0,0.0,1.0,0.1633,4.0,False,False,False,False,True,False,False,True,medium,none,high,high,"['visible_screen', 'no_face']",,,,,,,,,,,,visible_screen,42
day1/members/klaus/15_0090.webp,15_0090.webp,webp,301652,a85b5f275648e8d7d0885a83eb5002af912846b8a2935132d6ad28eb593188df,3840,2160,egocentric,klaus,day1,ok,valid,15_0090,klaus,day1,2543.620733174186,112.18369932432432,0,0.0,0.0,1.0,0.0,6.0,False,False,False,False,False,False,False,True,low,none,high,medium,['no_face'],,,,,,,,,,,,no_face,42
day1/fixed/living1/10_0044.webp,10_0044.webp,webp,329372,0408cb85c554d1eb06623e69c01f68c5e7291923d3f9d1b138a79647cb89dd22,3840,2160,exocentric,none,day1,ok,valid,10_0044,living1,day1,2168.055823415795,115.83126876876877,0,0.0,0.0,1.0,0.2333,6.0,False,False,False,False,True,False,False,True,medium,none,high,high,"['visible_screen', 'no_face']",,,,,,,,,,,,visible_screen,42
day1/fixed/living2/14_0006.webp,14_0006.webp,webp,370298,29b13b069d74d35e6ad89fb7177035129bd0d107706c88911766a47d3fb82d49,3840,2160,exocentric,none,day1,ok,valid,14_0006,living2,day1,2308.5825961647447,107.71878128128128,0,0.0,0.0,1.0,0.0,6.0,False,False,False,False,False,False,False,True,low,none,high,low,['no_face'],,,,,,,,,,,,no_face,42
day1/fixed/meeting/10_0347.webp,10_0347.webp,webp,308796,9cf61214a87cefd2f6477de87b78271e85444de6f799547842eb102f0ce97049,3840,2160,exocentric,none,day1,ok,valid,10_0347,meeting,day1,2303.71954601528,116.6988863863864,0,0.0,0.0,1.0,0.0,2.0,False,False,False,False,False,False,False,True,low,none,high,high,['no_face'],,,,,,,,,,,,no_face,42
day1/members/onanong/13_0270.webp,13_0270.webp,webp,268274,90717a2a94a7773dbb96a847ab845e5b2287219f31dd4374032fefc37b03f581,3840,2160,egocentric,onanong,day1,ok,valid,13_0270,onanong,day1,2913.9959008278342,116.90851789289287,0,0.0,0.0,1.0,0.0,5.0,False,False,False,False,False,False,False,True,low,none,high,high,['no_face'],,,,,,,,,,,,no_face,42
day1/fixed/reading/14_0225.webp,14_0225.webp,webp,165554,bb159c21ff4206ad45847c576ad8cb8c175b863382d8066c3667a1578ccfb7d0,3840,2160,exocentric,none,day1,ok,valid,14_0225,reading,day1,1082.9508064640966,109.4820758258258,0,0.0,0.0,1.0,0.0,6.0,False,True,False,False,False,False,False,True,high,none,high,low,"['motion_blur', 'no_face']",,,,,,,,,,,,motion_blur,42
day1/members/stevan/18_0668.webp,18_0668.webp,webp,178840,ce9135b5d5bb199e0ccee919c49034437321c213e63303114880be4a01fad44a,3840,2160,egocentric,stevan,day1,ok,valid,18_0668,stevan,day1,1395.038850835176,102.18454391891892,0,0.0,0.0,1.0,0.1517,2.0,False,True,False,False,True,False,False,True,high,none,high,low,"['motion_blur', 'visible_screen', 'no_face']",,,,,,,,,,,,motion_blur,42
day1/members/tien/11_0137.webp,11_0137.webp,webp,192714,cd0a13af29f95186b26d1ca579eb29244bea76fc97826b75c74383c55eb64c74,3840,2160,egocentric,tien,day1,ok,valid,11_0137,tien,day1,1789.3388336883993,97.11722660160162,0,0.0,0.0,1.0,0.1633,3.0,False,False,False,False,True,False,False,True,medium,none,high,low,"['visible_screen', 'no_face']",,,,,,,,,,,,visible_screen,42
day1/members/werner/09_0241.webp,09_0241.webp,webp,308562,92a587451be9ea24960028a7bd82bf1d437ac61a41064b06af083d42a784f7e2,3840,2160,egocentric,werner,day1,ok,valid,09_0241,werner,day1,2608.8508441415142,113.4134916166166,0,0.0,0.0,1.0,0.315,7.0,False,False,False,False,True,False,False,True,low,none,high,medium,"['visible_screen', 'no_face']",,,,,,,,,,,,visible_screen,42
day2/members/allie/15_0386.webp,15_0386.webp,webp,318402,b4c396b1a9f870635fa7de32119e034b8fd643f00a3a6861cea7b95b4dd969de,3840,2160,egocentric,allie,day2,ok,valid,15_0386,allie,day2,2698.455596321477,114.09314001501502,0,0.0,0.0,1.0,0.1633,6.0,False,False,False,False,True,False,False,True,low,none,high,medium,"['visible_screen', 'no_face']",,,,,,,,,,,,visible_screen,42
day2/members/bjorn/11_0555.webp,11_0555.webp,webp,110246,67027cc9675347e886ccfc4bee53b0b1b79103fbc507334e0fa7ca0f6f1c2c2c,3840,2160,egocentric,bjorn,day2,ok,valid,11_0555,bjorn,day2,708.8337085655851,100.70270270270272,0,0.0,0.0,1.0,0.0,5.0,False,True,False,False,False,False,False,True,high,none,high,low,"['motion_blur', 'no_face']",,,,,,,,,,,,motion_blur,42
day2/members/cathal/17_0452.webp,17_0452.webp,webp,272094,1fae50e205f7ed0b04dcccc21e3050e772e5a2588c84604fe174988e56a834e9,3840,2160,egocentric,cathal,day2,ok,valid,17_0452,cathal,day2,1810.914219446216,117.61674174174172,0,0.0,0.0,1.0,0.21,4.0,False,False,False,False,True,False,False,True,medium,none,high,high,"['visible_screen', 'no_face']",,,,,,,,,,,,visible_screen,42
day2/members/florian/17_0084.webp,17_0084.webp,webp,256468,e88c85d87e8bbb4f4e117c0b02a5cd8927edfa815142820169be0e21569b0cc6,3840,2160,egocentric,florian,day2,ok,valid,17_0084,florian,day2,1884.7683128074364,109.76809622122124,0,0.0,0.0,1.0,0.1517,2.0,False,False,False,False,True,False,False,True,medium,none,high,low,"['visible_screen', 'no_face']",,,,,,,,,,,,visible_screen,42
day2/fixed/kitchen/20_0616.webp,20_0616.webp,webp,253390,94133b0ffc5b3ecb4d10897a8c6c77f5d37cffb8fffb812cbbaa24b242b51fbb,3840,2160,exocentric,none,day2,ok,valid,20_0616,kitchen,day2,2506.5345246300903,116.10411974474476,0,0.0,0.0,1.0,0.175,4.0,False,False,False,False,True,False,False,True,low,none,high,high,"['visible_screen', 'no_face']",,,,,,,,,,,,visible_screen,42
day2/members/klaus/15_0267.webp,15_0267.webp,webp,913116,9213dab991f0ed97765fedb47b639ea6a1de03f9b18097325aab48159c33a03e,3840,2160,egocentric,klaus,day2,ok,valid,15_0267,klaus,day2,1262.6714060288743,117.66611924424429,0,0.0,0.0,1.0,0.2112,5.0,False,True,False,False,True,False,False,True,high,none,high,high,"['motion_blur', 'visible_screen', 'no_face']",,,,,,,,,,,,motion_blur,42
day2/fixed/living1/18_0454.webp,18_0454.webp,webp,305584,ae1ab1561a697ec7cbd3d10ead041a77d09e93c23f9deab47bc1283f38221be3,3840,2160,exocentric,none,day2,ok,valid,18_0454,living1,day2,2982.676056868709,116.54088463463462,0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,False,False,False,True,low,none,high,high,['no_face'],,,,,,,,,,,,no_face,42
day2/fixed/living2/19_0589.webp,19_0589.webp,webp,282108,4508f845ff113f51a1dc36b2a54f682bd5dcd61676e2a56fde78c2c126c504e3,3840,2160,exocentric,none,day2,ok,valid,19_0589,living2,day2,2115.906609678101,113.74812312312312,0,0.0,0.0,1.0,0.28,3.0,False,False,False,False,True,False,False,True,medium,none,high,medium,"['visible_screen', 'no_face']",,,,,,,,,,,,visible_screen,42
day2/members/luca/17_0169.webp,17_0169.webp,webp,504214,9ab062b421883416e30c537350e1445608f80f258b8f2c5c6e4a24f7daa71b56,3840,2160,egocentric,luca,day2,ok,valid,17_0169,luca,day2,3296.2868867701754,111.61416103603602,0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,False,False,False,True,low,none,high,medium,['no_face'],,,,,,,,,,,,no_face,42
day2/fixed/meeting/16_0120.webp,16_0120.webp,webp,257740,a76ef6367b86205d333d24facd9d95ebf593a67105e678929be0ba5c666627e5,3840,2160,exocentric,none,day2,ok,valid,16_0120,meeting,day2,1628.7722595428809,111.20716028528533,0,0.0,0.0,1.0,0.0933,5.0,False,False,False,False,False,False,False,True,medium,none,high,medium,['no_face'],,,,,,,,,,,,no_face,42
day2/members/onanong/14_0287.webp,14_0287.webp,webp,305944,e8fa514e395ee8fc4d73ed3c46f1c5c943fedcf5137f6982bd3e5c1140159818,3840,2160,egocentric,onanong,day2,ok,valid,14_0287,onanong,day2,2688.584816073194,117.86265953453452,0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,False,False,False,True,low,none,high,high,['no_face'],,,,,,,,,,,,no_face,42
day2/fixed/reading/20_0306.webp,20_0306.webp,webp,159856,2b315dbb6147ded69effd90ac4e5d8b3e58bcb846b9a12e01263782bc41dfc29,3840,2160,exocentric,none,day2,ok,valid,20_0306,reading,day2,982.7218796006608,111.81375125125123,0,0.0,0.0,1.0,0.0,5.0,False,True,False,False,False,False,False,True,high,none,high,medium,"['motion_blur', 'no_face']",,,,,,,,,,,,motion_blur,42
day2/members/stevan/11_0107.webp,11_0107.webp,webp,214012,edc27b7c980366750254055f1ac644a4562276ca0fd5d29f0394a9236981ef12,3840,2160,egocentric,stevan,day2,ok,valid,11_0107,stevan,day2,2139.4106430777,124.70899024024024,0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,False,False,False,True,medium,none,high,high,['no_face'],,,,,,,,,,,,no_face,42
day2/members/tien/14_0603.webp,14_0603.webp,webp,206968,f80a23945e8a65792b14a8ba2193598a92eb35ca5847e252afd31165772d92bc,3840,2160,egocentric,tien,day2,ok,valid,14_0603,tien,day2,1902.6535092484496,117.53015515515511,0,0.0,0.0,1.0,0.1633,5.0,False,False,False,False,True,False,False,True,medium,none,high,high,"['visible_screen', 'no_face']",,,,,,,,,,,,visible_screen,42
day2/members/werner/12_0176.webp,12_0176.webp,webp,201366,d5862e58e2daa4bb88b9bd5cf18bc9b54d3b2aad383f2ce190bc644edb1d2b22,3840,2160,egocentric,werner,day2,ok,valid,12_0176,werner,day2,1658.1781005836117,125.090355980981,0,0.0,0.0,1.0,0.14,3.0,False,False,False,False,True,False,False,True,high,none,high,high,"['visible_screen', 'no_face']",,,,,,,,,,,,visible_screen,42
day3/members/allie/11_0586.webp,11_0586.webp,webp,187180,6980511702e4ab7b44c1ff715aacae2b3d97bc92fbe60ec138fc8ea6cda3b51a,3840,2160,egocentric,allie,day3,ok,valid,11_0586,allie,day3,1278.5764754786212,104.80269331831832,0,0.0,0.0,1.0,0.2217,8.0,False,True,False,False,True,False,False,True,high,none,high,low,"['motion_blur', 'visible_screen', 'no_face']",,,,,,,,,,,,motion_blur,42
day3/members/bjorn/13_0308.webp,13_0308.webp,webp,448500,fdca749fcb57dab812223cd5456986a0600e7e9e08081fb8f8e00ae49d750103,3840,2160,egocentric,bjorn,day3,ok,valid,13_0308,bjorn,day3,1585.217919599536,111.11305055055055,0,0.0,0.0,1.0,0.0467,6.0,False,False,False,False,False,False,False,True,high,none,high,low,['no_face'],,,,,,,,,,,,no_face,42
day3/members/cathal/12_0098.webp,12_0098.webp,webp,587312,5e46cb089e49989b6b20891e277d362932223c9dc913e2c12a42bec703af037d,3840,2160,egocentric,cathal,day3,ok,valid,12_0098,cathal,day3,1317.7526182300562,123.80579016516518,0,0.0,0.0,1.0,0.3207,1.0,False,True,False,False,True,False,False,True,high,none,high,high,"['motion_blur', 'visible_screen', 'no_face']",,,,,,,,,,,,motion_blur,42
day3/members/florian/12_0499.webp,12_0499.webp,webp,1357732,be9dcded142732ae1cd55c27378682ff9a4b08d643583faaf59e4622e6a13222,3840,2160,egocentric,florian,day3,ok,valid,12_0499,florian,day3,2589.7475279691903,121.10582457457456,0,0.0,0.0,1.0,0.0,3.0,False,False,False,False,False,False,False,True,low,none,high,high,['no_face'],,,,,,,,,,,,no_face,42
day3/fixed/kitchen/17_0387.webp,17_0387.webp,webp,254700,ec72310614ce306a6f77b80a0a95284a9d857cab9328b6588e43144162c948b9,3840,2160,exocentric,none,day3,ok,valid,17_0387,kitchen,day3,2712.981960159997,116.63033345845848,0,0.0,0.0,1.0,0.1867,5.0,False,False,False,False,True,False,False,True,low,none,high,high,"['visible_screen', 'no_face']",,,,,,,,,,,,visible_screen,42
day3/members/klaus/11_0370.webp,11_0370.webp,webp,322038,490d790866444fcb1e4cef8d1b42783e22bafc526b446c19a9f2c09b44a756ff,3840,2160,egocentric,klaus,day3,ok,valid,11_0370,klaus,day3,1908.6346409865548,104.9230439814815,0,0.0,0.0,1.0,0.0,9.0,False,False,False,False,False,False,False,True,low,none,high,medium,['no_face'],,,,,,,,,,,,no_face,42
day3/fixed/living1/19_0240.webp,19_0240.webp,webp,301404,92d9047a964be05c07956d474be2d60b3d70510beedee67776f6e09ba62724af,3840,2160,exocentric,none,day3,ok,valid,19_0240,living1,day3,3034.881167481139,119.64132882882882,0,0.0,0.0,1.0,0.3383,4.0,False,False,False,False,True,False,False,True,low,none,high,high,"['visible_screen', 'no_face']",,,,,,,,,,,,visible_screen,42
day3/fixed/living2/09_0311.webp,09_0311.webp,webp,303408,fb892e4812c4fce63dce428aabc96b03f1ef79e569619b09288388fdf52f5380,3840,2160,exocentric,none,day3,ok,valid,09_0311,living2,day3,2246.6866093179,109.30120745745744,0,0.0,0.0,1.0,0.0,6.0,False,False,False,False,False,False,False,True,medium,none,high,low,['no_face'],,,,,,,,,,,,no_face,42
day3/members/luca/12_0709.webp,12_0709.webp,webp,453928,afdc3e786e9dbe28da36c9c1564e5abb849578904436e0c55ad6ea3585f15e0d,3840,2160,egocentric,luca,day3,ok,valid,12_0709,luca,day3,833.4991472357932,114.0775775775776,0,0.0,0.0,1.0,0.0,3.0,False,True,False,False,False,False,False,True,high,none,high,medium,"['motion_blur', 'no_face']",,,,,,,,,,,,motion_blur,42
day3/fixed/meeting/18_0566.webp,18_0566.webp,webp,253002,ccdf7cc73fb26193b076e80c7af438a37fbb0fdf67b7ef623ac568b361ddcdca,3840,2160,exocentric,none,day3,ok,valid,18_0566,meeting,day3,1756.361221618141,110.68171296296296,0,0.0,0.0,1.0,0.0,9.0,False,False,False,False,False,False,False,True,medium,none,high,low,['no_face'],,,,,,,,,,,,no_face,42
day3/members/onanong/18_0413.webp,18_0413.webp,webp,227972,434e242bbb51259209c42ea6fc7930aee5104fb6d0139a23216302edf334c645,3840,2160,egocentric,onanong,day3,ok,valid,18_0413,onanong,day3,2212.752908400548,108.26850287787788,0,0.0,0.0,1.0,0.0,2.0,False,False,False,False,False,False,False,True,medium,none,high,low,['no_face'],,,,,,,,,,,,no_face,42
day3/fixed/reading/13_0615.webp,13_0615.webp,webp,190272,fd0669170a49c35768ed05a69a64bc7998cd3cd2331dbad765502c1da97a3301,3840,2160,exocentric,none,day3,ok,valid,13_0615,reading,day3,1197.8058279020324,112.62326388888889,0,0.0,0.0,1.0,0.105,9.0,False,True,False,False,True,False,False,True,high,none,high,medium,"['motion_blur', 'visible_screen', 'no_face']",,,,,,,,,,,,motion_blur,42
day3/members/stevan/12_0329.webp,12_0329.webp,webp,107506,77dba5c85da4a80ca5632e28ab90915b7f2aba1fb892a53e07fae36c3dfe55a7,3840,2160,egocentric,stevan,day3,ok,valid,12_0329,stevan,day3,748.934934344275,104.70407907907908,0,0.0,0.0,1.0,0.0,2.0,False,True,False,False,False,False,False,True,high,none,high,low,"['motion_blur', 'no_face']",,,,,,,,,,,,motion_blur,42
day3/members/tien/13_0637.webp,13_0637.webp,webp,161668,1cfcf4bca32f29d6a2d18ba060732d05ceb5778da34bc5c4f9853d1937cc5e59,3840,2160,egocentric,tien,day3,ok,valid,13_0637,tien,day3,1312.0822125763232,94.15204266766769,0,0.0,0.0,1.0,0.0,10.0,False,True,False,False,False,False,False,True,high,none,high,low,"['motion_blur', 'no_face']",,,,,,,,,,,,motion_blur,42
day3/members/werner/14_0351.webp,14_0351.webp,webp,362812,fc2449460d0a6ffb785b3029767b88787a5d9031e95c601edd8f8b05e29d4c71,3840,2160,egocentric,werner,day3,ok,valid,14_0351,werner,day3,2139.059115511745,111.18127502502504,0,0.0,0.0,1.0,0.0,5.0,False,False,False,False,False,False,False,True,medium,none,high,medium,['no_face'],,,,,,,,,,,,no_face,42
