protocol,relative_path,image_id,image_path,source_group,day_id,camera_stream_id,timestamp_id,manual_review_status,category_review_status,manual_face_count,face_count_category,face_scale_category,condition_label,label_no_face,label_single_face,label_multi_face,label_small_face,label_medium_face,label_large_face,label_mixed_scale_face,label_very_small_or_distant_face,label_edge_or_partial_face,label_profile_or_occluded_face,label_downward_egocentric_view,label_motion_blur_or_low_sharpness,label_low_light_or_dim,label_high_clutter,label_outdoor_or_vehicle_scene,label_text_or_screen_risk_in_face_protocol,geom_face_count,geom_max_area_ratio,geom_mean_area_ratio,geom_min_area_ratio,geom_face_coverage_ratio,geom_max_height_ratio,geom_mean_height_ratio,geom_edge_face_count,geom_lower_frame_face_count,geom_upper_frame_face_count,geom_center_face_count,image_read_status,img_brightness_mean,img_brightness_std,img_sharpness_laplacian_var,img_edge_density,img_saturation_mean
baseline_500,day4/members/bao/13_0189.webp,day4/members/bao/13_0189.webp,data/castle2024/raw/day4/members/bao/13_0189.webp,day4/bao/13,day4,bao,13_0189,yes,reviewed,7,multi_face,small,multi_face|small|downward_egocentric|clutter_medium,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7.0,0.006401306905864198,0.00297786113866843,0.0017455150462962962,0.02084502797067901,0.11990740740740741,0.07698412698412697,2.0,3.0,1.0,2.0,ok,107.11696370442708,56.91461542707549,917.4274355139537,0.11115180121527778,78.41672770182292
baseline_500,day1/members/bjorn/09_0086.webp,day1/members/bjorn/09_0086.webp,data/castle2024/raw/day1/members/bjorn/09_0086.webp,day1/bjorn/09,day1,bjorn,09_0086,yes,reviewed,7,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|clutter_high,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,7.0,0.013361665702160495,0.005550009645061729,0.0016710069444444444,0.0388500675154321,0.16805555555555557,0.10297619047619047,1.0,0.0,6.0,0.0,ok,94.02131483289931,56.22479916333936,470.5900494551492,0.13285319010416666,93.67093912760417
baseline_500,day1/members/luca/08_0019.webp,day1/members/luca/08_0019.webp,data/castle2024/raw/day1/members/luca/08_0019.webp,day1/luca/08,day1,luca,08_0019,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,71.13626437717014,30.120182203560415,154.274954078926,0.047139485677083336,90.43225775824652
baseline_500,day2/members/florian/12_0445.webp,day2/members/florian/12_0445.webp,data/castle2024/raw/day2/members/florian/12_0445.webp,day2/florian/12,day2,florian,12_0445,yes,reviewed,0,no_face,none,no_face|clutter_high,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,109.22008599175348,51.97122482261619,1919.0843183254292,0.1680840386284722,101.13100179036458
baseline_500,day1/members/werner/16_0557.webp,day1/members/werner/16_0557.webp,data/castle2024/raw/day1/members/werner/16_0557.webp,day1/werner/16,day1,werner,16_0557,yes,reviewed,0,no_face,none,no_face|clutter_high,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,92.51278347439236,58.27614057692149,1714.3912435223658,0.1631537543402778,118.90989854600694
baseline_500,day4/members/allie/15_0146.webp,day4/members/allie/15_0146.webp,data/castle2024/raw/day4/members/allie/15_0146.webp,day4/allie/15,day4,allie,15_0146,yes,reviewed,2,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,2.0,0.009428047839506173,0.00576220100308642,0.0020963541666666665,0.01152440200617284,0.1574074074074074,0.12662037037037038,1.0,1.0,0.0,1.0,ok,107.92902289496527,49.01191626414309,237.18193035099063,0.056694878472222224,72.40793863932292
baseline_500,day2/members/klaus/17_0578.webp,day2/members/klaus/17_0578.webp,data/castle2024/raw/day2/members/klaus/17_0578.webp,day2/klaus/17,day2,klaus,17_0578,yes,reviewed,1,single_face,medium,single_face|medium|low_light_or_dim|clutter_high,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.0,0.018659577546296297,0.018659577546296297,0.018659577546296297,0.018659577546296297,0.18611111111111112,0.18611111111111112,0.0,0.0,1.0,0.0,ok,72.41330973307292,44.397628308307816,1111.8132453958196,0.12889268663194445,136.28260633680554
baseline_500,day1/members/florian/20_0502.webp,day1/members/florian/20_0502.webp,data/castle2024/raw/day1/members/florian/20_0502.webp,day1/florian/20,day1,florian,20_0502,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,136.69609917534723,62.20354821087205,424.2765004833539,0.07713487413194445,97.81203206380208
baseline_500,day2/members/allie/16_0484.webp,day2/members/allie/16_0484.webp,data/castle2024/raw/day2/members/allie/16_0484.webp,day2/allie/16,day2,allie,16_0484,yes,reviewed,0,no_face,none,no_face|clutter_low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,100.18324110243056,55.357253627177826,770.2803931820814,0.0801730685763889,63.78229437934028
baseline_500,day1/members/bjorn/09_0082.webp,day1/members/bjorn/09_0082.webp,data/castle2024/raw/day1/members/bjorn/09_0082.webp,day1/bjorn/09,day1,bjorn,09_0082,yes,reviewed,7,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|clutter_high,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,7.0,0.012501687885802469,0.004769569141313933,0.0015596064814814815,0.03338698398919753,0.1726851851851852,0.09695767195767194,1.0,0.0,5.0,2.0,ok,95.96497260199652,56.45281386882818,1057.5814088019604,0.14592149522569445,88.93367513020833
baseline_500,day2/members/klaus/16_0012.webp,day2/members/klaus/16_0012.webp,data/castle2024/raw/day2/members/klaus/16_0012.webp,day2/klaus/16,day2,klaus,16_0012,yes,reviewed,1,single_face,small,single_face|small|edge_or_partial|clutter_high,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.0,0.007333863811728395,0.007333863811728395,0.007333863811728395,0.007333863811728395,0.07314814814814814,0.07314814814814814,1.0,0.0,1.0,0.0,ok,89.77540418836806,51.831227207119554,1467.8397613565126,0.12327067057291667,137.48433430989584
baseline_500,day1/members/luca/10_0459.webp,day1/members/luca/10_0459.webp,data/castle2024/raw/day1/members/luca/10_0459.webp,day1/luca/10,day1,luca,10_0459,yes,reviewed,8,multi_face,very_small_or_distant,multi_face|very_small_or_distant|edge_or_partial|downward_egocentric|clutter_medium,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,8.0,0.0014680989583333334,0.0010811209972993827,0.0006770833333333334,0.008648967978395062,0.05694444444444444,0.04774305555555555,1.0,6.0,0.0,4.0,ok,99.25566948784723,61.7244543590746,790.5943256778022,0.09690348307291667,67.16854519314236
baseline_500,day4/members/werner/14_0674.webp,day4/members/werner/14_0674.webp,data/castle2024/raw/day4/members/werner/14_0674.webp,day4/werner/14,day4,werner,14_0674,yes,reviewed,3,multi_face,small,multi_face|small|clutter_medium,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.00718798225308642,0.004694211355452675,0.001931785300925926,0.014082634066358025,0.12546296296296297,0.10324074074074074,0.0,0.0,1.0,0.0,ok,103.58068169487848,56.582411543943344,643.0849753551553,0.1028103298611111,66.08130560980902
baseline_500,day2/members/werner/13_0114.webp,day2/members/werner/13_0114.webp,data/castle2024/raw/day2/members/werner/13_0114.webp,day2/werner/13,day2,werner,13_0114,yes,reviewed,0,no_face,none,no_face|clutter_high,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,92.83394368489583,56.80075830810479,1603.3623414562076,0.1485527886284722,133.8963826497396
baseline_500,day3/members/klaus/19_0367.webp,day3/members/klaus/19_0367.webp,data/castle2024/raw/day3/members/klaus/19_0367.webp,day3/klaus/19,day3,klaus,19_0367,yes,reviewed,1,single_face,very_small_or_distant,single_face|very_small_or_distant|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1.0,0.001509934413580247,0.001509934413580247,0.001509934413580247,0.001509934413580247,0.04675925925925926,0.04675925925925926,0.0,0.0,1.0,0.0,ok,31.10196261935764,37.27392574321159,148.9140755659268,0.04559326171875,148.54480658637152
baseline_500,day4/members/stevan/18_0462.webp,day4/members/stevan/18_0462.webp,data/castle2024/raw/day4/members/stevan/18_0462.webp,day4/stevan/18,day4,stevan,18_0462,yes,reviewed,2,multi_face,small,multi_face|small|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2.0,0.004866295331790124,0.0043115234375,0.0037567515432098764,0.008623046875,0.10324074074074074,0.09560185185185185,0.0,2.0,0.0,0.0,ok,99.92072211371527,44.6401286257482,403.2809701841554,0.09217664930555555,85.56013997395833
baseline_500,day1/members/luca/14_0319.webp,day1/members/luca/14_0319.webp,data/castle2024/raw/day1/members/luca/14_0319.webp,day1/luca/14,day1,luca,14_0319,yes,reviewed,7,multi_face,mixed_scale,multi_face|mixed_scale|downward_egocentric|clutter_high,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,7.0,0.0069878472222222225,0.0033350039958112876,0.0003485484182098765,0.023345027970679014,0.12777777777777777,0.08399470899470898,1.0,2.0,1.0,1.0,ok,105.29201253255208,58.316056385892736,1056.8333726620508,0.12752278645833334,83.21987575954861
baseline_500,day1/members/cathal/09_0230.webp,day1/members/cathal/09_0230.webp,data/castle2024/raw/day1/members/cathal/09_0230.webp,day1/cathal/09,day1,cathal,09_0230,yes,reviewed,6,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|clutter_high,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,6.0,0.022467327353395062,0.007918133519804528,9.645061728395061e-05,0.04750880111882717,0.26064814814814813,0.11859567901234568,2.0,0.0,2.0,1.0,ok,95.55305311414931,53.28779291484246,903.6576760929584,0.13188340928819445,87.22852240668402
baseline_500,day4/members/florian/10_0552.webp,day4/members/florian/10_0552.webp,data/castle2024/raw/day4/members/florian/10_0552.webp,day4/florian/10,day4,florian,10_0552,yes,reviewed,2,multi_face,small,multi_face|small|clutter_high,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0.006184895833333333,0.004620587384259259,0.0030562789351851853,0.009241174768518517,0.10416666666666667,0.0912037037037037,1.0,0.0,2.0,0.0,ok,98.84330240885417,61.81788744470498,1113.4460244708591,0.1273261176215278,137.85372585720486
baseline_500,day1/members/florian/08_0373.webp,day1/members/florian/08_0373.webp,data/castle2024/raw/day1/members/florian/08_0373.webp,day1/florian/08,day1,florian,08_0373,yes,reviewed,2,multi_face,very_small_or_distant,multi_face|very_small_or_distant|clutter_low,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0.0015769675925925927,0.0010657793209876544,0.000554591049382716,0.002131558641975309,0.05555555555555555,0.049074074074074076,0.0,0.0,2.0,2.0,ok,100.45786539713542,46.15545115700679,449.8823536788516,0.0785861545138889,90.62399631076389
baseline_500,day2/members/tien/13_0688.webp,day2/members/tien/13_0688.webp,data/castle2024/raw/day2/members/tien/13_0688.webp,day2/tien/13,day2,tien,13_0688,yes,reviewed,5,multi_face,small,multi_face|small|edge_or_partial|downward_egocentric|clutter_low,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.0,0.006557436342592593,0.005021701388888889,0.003314525462962963,0.025108506944444445,0.11990740740740741,0.10305555555555554,1.0,2.0,1.0,2.0,ok,95.93502468532986,65.52351188919889,846.2733422030269,0.09602186414930555,97.86361355251736
baseline_500,day3/members/werner/08_0205.webp,day3/members/werner/08_0205.webp,data/castle2024/raw/day3/members/werner/08_0205.webp,day3/werner/08,day3,werner,08_0205,yes,reviewed,1,single_face,medium,single_face|medium|clutter_high,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,0.008737702546296296,0.008737702546296296,0.008737702546296296,0.008737702546296296,0.13055555555555556,0.13055555555555556,0.0,0.0,1.0,0.0,ok,98.59296332465277,60.86396402491664,2320.9613981946013,0.1596340603298611,86.00102403428819
baseline_500,day3/members/onanong/17_0025.webp,day3/members/onanong/17_0025.webp,data/castle2024/raw/day3/members/onanong/17_0025.webp,day3/onanong/17,day3,onanong,17_0025,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,91.14890543619792,64.93441314339061,399.86925910206304,0.07439507378472222,90.49403889973958
baseline_500,day3/members/luca/13_0260.webp,day3/members/luca/13_0260.webp,data/castle2024/raw/day3/members/luca/13_0260.webp,day3/luca/13,day3,luca,13_0260,yes,reviewed,1,single_face,medium,single_face|medium|edge_or_partial|low_light_or_dim|clutter_high,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1.0,0.017534722222222222,0.017534722222222222,0.017534722222222222,0.017534722222222222,0.28055555555555556,0.28055555555555556,1.0,0.0,1.0,0.0,ok,84.69881863064236,73.50524778582061,1429.210331211073,0.14396158854166666,91.31322564019098
baseline_500,day3/members/allie/12_0583.webp,day3/members/allie/12_0583.webp,data/castle2024/raw/day3/members/allie/12_0583.webp,day3/allie/12,day3,allie,12_0583,yes,reviewed,1,single_face,medium,single_face|medium|low_light_or_dim|clutter_low,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0.009723307291666667,0.009723307291666667,0.009723307291666667,0.009723307291666667,0.14305555555555555,0.14305555555555555,0.0,0.0,0.0,0.0,ok,83.51393636067708,78.4800894467311,545.7417073895534,0.06671820746527778,46.76500108506944
baseline_500,day3/members/bjorn/18_0105.webp,day3/members/bjorn/18_0105.webp,data/castle2024/raw/day3/members/bjorn/18_0105.webp,day3/bjorn/18,day3,bjorn,18_0105,yes,reviewed,7,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|clutter_medium,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7.0,0.006524884259259259,0.0032016265707671956,0.00013286072530864198,0.02241138599537037,0.12222222222222222,0.07711640211640211,1.0,0.0,1.0,3.0,ok,96.99297417534723,56.59319749990855,620.3595253191888,0.10669623480902778,93.84305826822917
baseline_500,day3/members/florian/12_0608.webp,day3/members/florian/12_0608.webp,data/castle2024/raw/day3/members/florian/12_0608.webp,day3/florian/12,day3,florian,12_0608,yes,reviewed,2,multi_face,small,multi_face|small|clutter_high,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0.006615547839506173,0.005803433641975308,0.004991319444444444,0.011606867283950616,0.16712962962962963,0.13564814814814816,1.0,0.0,1.0,0.0,ok,111.12639702690973,51.48671199305531,2330.4244742588035,0.20866563585069445,69.85784233940973
baseline_500,day3/members/cathal/12_0291.webp,day3/members/cathal/12_0291.webp,data/castle2024/raw/day3/members/cathal/12_0291.webp,day3/cathal/12,day3,cathal,12_0291,yes,reviewed,1,single_face,medium,single_face|medium|downward_egocentric|clutter_high,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.0,0.01095582561728395,0.01095582561728395,0.01095582561728395,0.01095582561728395,0.14212962962962963,0.14212962962962963,1.0,1.0,0.0,0.0,ok,95.33448621961806,64.635143683463,728.857690628618,0.1402859157986111,87.04042561848958
baseline_500,day3/members/allie/08_0528.webp,day3/members/allie/08_0528.webp,data/castle2024/raw/day3/members/allie/08_0528.webp,day3/allie/08,day3,allie,08_0528,yes,reviewed,2,multi_face,mixed_scale,multi_face|mixed_scale|downward_egocentric|clutter_low,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,0.012506510416666667,0.007600188078703704,0.0026938657407407406,0.015200376157407408,0.2125,0.14513888888888887,0.0,2.0,0.0,0.0,ok,106.17350938585069,50.89478572391491,622.9197531595918,0.06144883897569445,72.6790771484375
baseline_500,day1/members/klaus/15_0008.webp,day1/members/klaus/15_0008.webp,data/castle2024/raw/day1/members/klaus/15_0008.webp,day1/klaus/15,day1,klaus,15_0008,yes,reviewed,0,no_face,none,no_face|clutter_medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,93.62025282118056,61.003993596157336,1205.4458593019272,0.12096489800347222,84.72873263888889
baseline_500,day4/members/klaus/11_0714.webp,day4/members/klaus/11_0714.webp,data/castle2024/raw/day4/members/klaus/11_0714.webp,day4/klaus/11,day4,klaus,11_0714,yes,reviewed,0,no_face,none,no_face|low_light_or_dim|clutter_medium,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,63.11737738715278,50.297389954143334,558.5416744317813,0.10637071397569445,77.54586452907986
baseline_500,day4/members/luca/14_0643.webp,day4/members/luca/14_0643.webp,data/castle2024/raw/day4/members/luca/14_0643.webp,day4/luca/14,day4,luca,14_0643,yes,reviewed,0,no_face,none,no_face|clutter_high,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,96.94038221571181,55.421172187472045,1552.186528576331,0.14125569661458334,33.715352376302086
baseline_500,day2/members/bjorn/19_0281.webp,day2/members/bjorn/19_0281.webp,data/castle2024/raw/day2/members/bjorn/19_0281.webp,day2/bjorn/19,day2,bjorn,19_0281,yes,reviewed,2,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_medium,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,2.0,0.21169246720679014,0.10885549286265432,0.0060185185185185185,0.21771098572530864,0.6768518518518518,0.3835648148148148,2.0,2.0,0.0,1.0,ok,97.2406005859375,47.31733999154441,730.5313710723027,0.11460367838541667,91.73187255859375
baseline_500,day1/members/luca/13_0206.webp,day1/members/luca/13_0206.webp,data/castle2024/raw/day1/members/luca/13_0206.webp,day1/luca/13,day1,luca,13_0206,yes,reviewed,3,multi_face,medium,multi_face|medium|downward_egocentric|clutter_high,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3.0,0.009113859953703703,0.006005216370884772,0.003582417052469136,0.018015649112654318,0.13564814814814816,0.10848765432098766,0.0,1.0,0.0,1.0,ok,93.32986789279514,65.69588629242718,1476.3629660383788,0.1595798068576389,71.92478434244792
baseline_500,day4/members/onanong/10_0685.webp,day4/members/onanong/10_0685.webp,data/castle2024/raw/day4/members/onanong/10_0685.webp,day4/onanong/10,day4,onanong,10_0685,yes,reviewed,9,multi_face,small,multi_face|small|clutter_high,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,9.0,0.008009620949074075,0.0031532519933127573,0.0012012924382716048,0.028379267939814816,0.14305555555555555,0.08189300411522633,0.0,0.0,7.0,0.0,ok,93.49589029947917,65.62999089763822,1162.8914965457386,0.1268581814236111,109.43819173177083
baseline_500,day2/members/cathal/17_0467.webp,day2/members/cathal/17_0467.webp,data/castle2024/raw/day2/members/cathal/17_0467.webp,day2/cathal/17,day2,cathal,17_0467,yes,reviewed,0,no_face,none,no_face|clutter_medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,89.97408040364583,62.95126168736649,831.5749126087278,0.10729302300347222,95.95380995008681
baseline_500,day3/members/klaus/18_0264.webp,day3/members/klaus/18_0264.webp,data/castle2024/raw/day3/members/klaus/18_0264.webp,day3/klaus/18,day3,klaus,18_0264,yes,reviewed,5,multi_face,small,multi_face|small|low_light_or_dim|clutter_medium,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,0.006608072916666667,0.004094449266975308,0.0018578800154320989,0.020472246334876543,0.12083333333333333,0.09046296296296297,0.0,0.0,5.0,0.0,ok,86.81247965494792,55.19898701565685,620.359156144944,0.11480034722222222,115.07024468315973
baseline_500,day1/members/onanong/13_0698.webp,day1/members/onanong/13_0698.webp,data/castle2024/raw/day1/members/onanong/13_0698.webp,day1/onanong/13,day1,onanong,13_0698,yes,reviewed,1,single_face,large,single_face|large|downward_egocentric|clutter_low,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.04018711419753086,0.04018711419753086,0.04018711419753086,0.04018711419753086,0.3074074074074074,0.3074074074074074,0.0,1.0,0.0,0.0,ok,99.31939697265625,61.931713953368806,581.5061338521356,0.0928955078125,112.27032470703125
baseline_500,day2/members/florian/12_0595.webp,day2/members/florian/12_0595.webp,data/castle2024/raw/day2/members/florian/12_0595.webp,day2/florian/12,day2,florian,12_0595,yes,reviewed,0,no_face,none,no_face|clutter_high,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,110.13813612196181,54.041886606449,1819.3449192771482,0.1490817599826389,102.87084282769098
baseline_500,day4/members/bao/14_0391.webp,day4/members/bao/14_0391.webp,data/castle2024/raw/day4/members/bao/14_0391.webp,day4/bao/14,day4,bao,14_0391,yes,reviewed,2,multi_face,medium,multi_face|medium|edge_or_partial|clutter_high,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2.0,0.014561631944444445,0.00906201774691358,0.003562403549382716,0.01812403549382716,0.22916666666666666,0.15578703703703703,1.0,0.0,2.0,0.0,ok,96.73396131727431,58.435676275512535,1245.705924755951,0.13051350911458334,104.23695882161458
baseline_500,day3/members/florian/14_0709.webp,day3/members/florian/14_0709.webp,data/castle2024/raw/day3/members/florian/14_0709.webp,day3/florian/14,day3,florian,14_0709,yes,reviewed,0,no_face,none,no_face|clutter_high,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,123.28543429904514,57.06953334535121,1969.4474410729276,0.1534491644965278,24.84884982638889
baseline_500,day3/members/allie/12_0444.webp,day3/members/allie/12_0444.webp,data/castle2024/raw/day3/members/allie/12_0444.webp,day3/allie/12,day3,allie,12_0444,yes,reviewed,3,multi_face,small,multi_face|small|edge_or_partial|clutter_high,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,3.0,0.0030246913580246914,0.001854785558127572,0.0012339650848765431,0.005564356674382716,0.09074074074074075,0.06558641975308642,3.0,0.0,3.0,0.0,ok,116.53999159071181,54.688725567219024,3844.899119598951,0.24005126953125,77.91147189670139
