index,relative_path,image_id,scientific_selected_method,selection_reason,app_applied_method,face_count_live,detector_application_policy_id,status,error,output_path,output_sha256,runtime_seconds,candidate_counts
54,day4/members/allie/08_0040.webp,day4__members__allie__08_0040.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__allie__08_0040.webp.webp,6eba0d3151a701e93a838dedd00d042f0f48630fbfcd224fbe2c56c882af809e,1.4747,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
55,day2/members/klaus/12_0264.webp,day2__members__klaus__12_0264.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__klaus__12_0264.webp.webp,d07102b1f2deb1830f682751ec6d3729213cc70011e18f2170ea7fe363fa1481,1.6146,{}
56,day1/members/florian/08_0717.webp,day1__members__florian__08_0717.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__florian__08_0717.webp.webp,bdb895145f7e29a26a9c4bd6d6875e3ed7341c7cd2425a5aef0a6bef52490f0a,1.8138,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 5}"
57,day2/members/allie/13_0355.webp,day2__members__allie__13_0355.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_low_light_or_dim,layered,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__allie__13_0355.webp.webp,7e9f42b158229ad5420f160341932f04e264685e07e49fdfe1e2a29cda482348,1.5966,"{""rfdetr_medium_face_030"": 1}"
58,day1/members/bjorn/15_0004.webp,day1__members__bjorn__15_0004.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__bjorn__15_0004.webp.webp,75e33849db24ae1dc20b85bddbaa4d6d32483b0601a609c9e8eab1749f7751e6,1.5405,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 4}"
59,day2/members/klaus/10_0629.webp,day2__members__klaus__10_0629.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__klaus__10_0629.webp.webp,084e18b7ecc1d3cc18bc4d3c1d05eaa970a0bff8cc48b58865e5f3aa682c3709,1.6675,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 5}"
60,day1/members/luca/08_0069.webp,day1__members__luca__08_0069.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__luca__08_0069.webp.webp,06777e53e26dfee6419f714f777f764fa36f6ebe8da52fc49e89cb42b718ea62,1.3963,{}
61,day4/members/werner/08_0337.webp,day4__members__werner__08_0337.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__werner__08_0337.webp.webp,b8b3b791220b817f423d32002276890aa4f3b2ab32c58d63e8eac98ed43ef65a,1.5755,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
62,day2/members/werner/17_0115.webp,day2__members__werner__17_0115.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__werner__17_0115.webp.webp,58439c78bcc528df386cb155be63a644fcc4b3b1c3a5aa151e43750bc40cb167,1.6833,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
63,day3/members/klaus/12_0484.webp,day3__members__klaus__12_0484.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__klaus__12_0484.webp.webp,50c0a0a50dbfb38423cbcfcbc1c068497d1049653070d70555e0a247c7a8e8a0,1.8811,{}
64,day4/members/stevan/13_0149.webp,day4__members__stevan__13_0149.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__stevan__13_0149.webp.webp,bd126e257288771e56182b13393ee702b3e0d17b5476d8af55946baa2349d83f,1.8072,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 4}"
65,day1/members/luca/08_0716.webp,day1__members__luca__08_0716.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__luca__08_0716.webp.webp,c7438953787319c314f66f6362bc8eaabe262b2a41b3f8ab6b07f24a0c013e94,1.8841,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
66,day1/members/cathal/08_0346.webp,day1__members__cathal__08_0346.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,layered,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__cathal__08_0346.webp.webp,36ed0d36641c0345e2190887f1bc676f8c925f553f63c7cc98716ba8b56d21d5,1.6336,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
67,day4/members/florian/10_0112.webp,day4__members__florian__10_0112.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__florian__10_0112.webp.webp,261b67898eb183838c8a57e4eeb7b8701f05b73f46356d5363d9a7e4ab25b710,1.6242,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
68,day1/members/florian/13_0133.webp,day1__members__florian__13_0133.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__florian__13_0133.webp.webp,b2aaf9c98f5e4827ec647d3820e71f3ac723d664e8e5245e8c0d3cfd51d11b17,1.5168,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
69,day2/members/tien/19_0311.webp,day2__members__tien__19_0311.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__tien__19_0311.webp.webp,ecea8f90a8e379a8881adaae686df40cebc138d3f62dcaf84d9bc413ea262c2a,1.3979,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 2}"
70,day3/members/werner/08_0688.webp,day3__members__werner__08_0688.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__werner__08_0688.webp.webp,159ec9389bc5155e4419e39190553e3d8535b150edc2c591a1d28cd780c93802,1.5221,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 4}"
71,day3/members/onanong/11_0042.webp,day3__members__onanong__11_0042.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__onanong__11_0042.webp.webp,a97aaa8d3be4965ae542c6c722fbe294ac54643cdc05544a7a20e5a99f1ee527,1.5044,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 1}"
72,day3/members/luca/18_0573.webp,day3__members__luca__18_0573.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__luca__18_0573.webp.webp,5d9ddceaadd36b7153ae07406692f84d59efa693d00e7d8319e4420e7ca46fb5,1.4329,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 4}"
73,day3/members/allie/17_0205.webp,day3__members__allie__17_0205.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__allie__17_0205.webp.webp,69bdb64944127572e54589af4513c3ffc135168548acae99371225681b3f04de,1.4121,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
74,day3/members/bjorn/18_0629.webp,day3__members__bjorn__18_0629.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__bjorn__18_0629.webp.webp,3ea0f2ce32d5d46521dcadafb0b1d6c0886b517b68ad56cf091de2e241ba4a5c,1.5379,"{""rfdetr_medium_face_030"": 7, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 6}"
75,day3/members/florian/19_0349.webp,day3__members__florian__19_0349.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__florian__19_0349.webp.webp,9284ee1c1b312ea926c3decf3af5cd1b10782baa503d88c8077202c65d1c5a02,1.3888,{}
76,day3/members/cathal/11_0509.webp,day3__members__cathal__11_0509.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__cathal__11_0509.webp.webp,766c3f54c41ccb4ece363c876192a8395c259a00f6650e82ab2f298d6b4c3db0,1.3448,{}
77,day3/members/allie/17_0399.webp,day3__members__allie__17_0399.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__allie__17_0399.webp.webp,dbcac7487342d6187264d739624dba61379c64f41262cda8961dd6e436c496fb,1.5099,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 3}"
78,day1/members/klaus/09_0114.webp,day1__members__klaus__09_0114.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__klaus__09_0114.webp.webp,98a5f0205cb8ae1a29d7f173abe260c7cb22b836bc5ec620f56cfbcd75137550,1.4807,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 6}"
79,day4/members/klaus/11_0401.webp,day4__members__klaus__11_0401.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__klaus__11_0401.webp.webp,6457ed3b00738e4344c0b1af022e1832e6a17efb3997e749975f39f797cdf908,1.4351,"{""rfdetr_medium_face_030"": 7, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 6}"
80,day4/members/luca/14_0559.webp,day4__members__luca__14_0559.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__luca__14_0559.webp.webp,e7e19df4859ca1037d8a24580bd0c56893fd334b7580b8bc41e03bf1b5961ff0,1.4019,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
81,day2/members/bjorn/19_0429.webp,day2__members__bjorn__19_0429.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__bjorn__19_0429.webp.webp,2aeef9eec94f3e9db5e6d5146f9cc3a1ced431d33c9a070a083bacd151519130,1.4475,{}
82,day1/members/luca/12_0168.webp,day1__members__luca__12_0168.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__luca__12_0168.webp.webp,d30283c317b1f8565f82c922e553847a14850c555b4152f81d96ffbffb7e32dc,1.3705,"{""rfdetr_medium_face_030"": 1}"
83,day4/members/onanong/12_0450.webp,day4__members__onanong__12_0450.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__onanong__12_0450.webp.webp,2e778e36a43f34ee46a3cfc89f2ec47b5ff1d4c3692d5f179d6b189783b54496,1.3488,{}
84,day2/members/cathal/12_0044.webp,day2__members__cathal__12_0044.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__cathal__12_0044.webp.webp,b1e5a63457252edaffe3c995fee67c4d7036ec4b7c74492bc73f79832ac30d5e,1.3342,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
85,day3/members/klaus/15_0375.webp,day3__members__klaus__15_0375.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__klaus__15_0375.webp.webp,e61f01aada07d1fbe492724ac173e7815507bac669350f799fb8c0322155d282,1.3971,{}
86,day1/members/onanong/10_0201.webp,day1__members__onanong__10_0201.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__onanong__10_0201.webp.webp,eae661ef1518300228279abd819eda64466cac556285aad841a18abc4d56fead,1.3949,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 4}"
87,day2/members/florian/14_0324.webp,day2__members__florian__14_0324.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,8,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__florian__14_0324.webp.webp,06582932aee6844865f7df1cab59035d2efde481721103add18e69d22333a35b,1.4958,"{""rfdetr_medium_face_030"": 8, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 8}"
88,day4/members/bao/11_0549.webp,day4__members__bao__11_0549.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,8,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__bao__11_0549.webp.webp,3cbd871f66f4f22bb3dc797a3fb60125ac1ed80e7bf32b48bbc3deefc59cd312,1.4209,"{""rfdetr_medium_face_030"": 7, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 7}"
89,day3/members/florian/12_0302.webp,day3__members__florian__12_0302.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__florian__12_0302.webp.webp,ed734e0ea08a4819c68afde73380482c91b2f65e108f6643709fdfa982336146,1.3999,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
90,day3/members/allie/12_0570.webp,day3__members__allie__12_0570.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,layered,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__allie__12_0570.webp.webp,e8990057d861690cdd9f494182b31d1ce1a0543e6164b211654d1ccc6f77aef8,1.393,"{""rfdetr_medium_face_030"": 1}"
91,day3/members/tien/09_0391.webp,day3__members__tien__09_0391.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__tien__09_0391.webp.webp,660a18f1c9a4d9a2f384457836e1f61db612f01495da8867fc687cd01c011936,1.3683,{}
92,day4/members/luca/10_0077.webp,day4__members__luca__10_0077.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__luca__10_0077.webp.webp,d278481eccb7e7a0c8de7b6ea60d849ec2dbffc6e1ab4ec2eede4fd125d1fba1,1.3862,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
