relative_path,box_count,face_count_category,face_scale_category,condition_label,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,manual_no_face,manual_single_face,manual_multi_face,manual_small_face,manual_medium_face,manual_large_face,manual_mixed_scale_face,manual_very_small_or_distant_face,manual_edge_or_partial_face,manual_profile_or_occluded_face,manual_downward_egocentric_view,manual_motion_blur_or_low_sharpness,manual_low_light_or_dim,manual_high_clutter,text_present,screen_present,no_text_screen_risk,multimodal_risk_state,method,output_path,boxes_processed,runtime_seconds,status,success,SSIM,LPIPS,AdaFace_cosine_mean,AdaFace_reid_rate,ArcFace_cosine_mean,ArcFace_reid_rate,face_crop_count_x,runtime_for_score,privacy_residual_rate,privacy_score,lpips_utility_score,utility_score,runtime_score,success_score,privacy_first_score,balanced_oapr_anonymisation_score,utility_preserving_score,runtime_practical_score,tiling_required,error,box_count_manifest,source,face_crop_count_y,crop_ssim_mean,crop_lpips_mean,facenet_cosine_mean,facenet_reid_rate_050,facenet_reid_rate_060,facenet_reid_rate_070,landmark_pair_rate,landmark_error_mean,landmark_geometry_score,background_preservation_score,face_region_utility_score,metric_status,third_attacker_reid_rate,privacy_score_three_attacker,enhanced_success_score,enhanced_utility_score,runtime_score_constrained,runtime_score_high_compute,enhanced_balanced_score,enhanced_high_compute_score
day3/members/luca/11_0126.webp,3,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_medium,yes,yes,no,no,yes,medium,False,False,True,False,True,False,False,False,True,True,False,False,True,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/luca/11_0126.webp,3.0,0.483013,ok,1.0,0.9866077883685216,0.0174403991550207,0.306557019551595,0.0,0.3781387060880661,0.3333333333333333,3.0,0.483013,0.1666666666666666,0.8333333333333334,0.6511920168995857,0.8188999026340535,0.9033974,1.0,0.8513381887284414,0.8526763774568827,0.8497896913170268,0.8681325338601441,,,,,3,0.7929146550930999,0.4754728376865387,0.3128075301647186,0.0,0.0,0.0,0.6666666666666666,1.1513637426192047,0.0,0.9991881251335144,0.4171571621788652,ok,0.0,0.8888888888888888,1.0,0.6360573546564054,0.9079167405632937,0.9214562787109007,0.8260533248976953,0.8131373325097314
day4/members/cathal/13_0074.webp,7,multi_face,medium,multi_face|medium|clutter_high,no,no,no,no,no,high,False,False,True,False,True,False,False,False,False,False,False,False,False,True,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day4/members/cathal/13_0074.webp,7.0,0.493987,ok,1.0,0.9870413650157176,0.0124245127663016,0.2212933110339301,0.0,0.3666032297270639,0.0,7.0,0.493987,0.0,1.0,0.7515097446739674,0.8692755548448425,0.9012026,1.0,0.9754514632267264,0.9509029264534526,0.9247580374224212,0.9442158909689684,,,,,7,0.7878826054233999,0.4616058766841888,0.2940990030765533,0.2857142857142857,0.0,0.0,0.1428571428571428,1.2170879653640927,0.0,0.9991072416305542,0.3297277003687306,ok,0.0,1.0,1.0,0.6124847962853578,0.9059262300863513,0.9199868458094499,0.8743380618942425,0.8603690209903477
day2/members/cathal/19_0687.webp,3,multi_face,small,multi_face|small|low_light|clutter_high,no,no,no,no,yes,high,False,False,True,True,False,False,False,False,False,False,False,False,True,True,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/cathal/19_0687.webp,3.0,0.479689,ok,1.0,0.993325700502285,0.0069937296211719,0.2699812253316243,0.0,0.2282691498597463,0.0,3.0,0.479689,0.0,1.0,0.860125407576561,0.926725554039423,0.9040622,1.0,0.9842119431059132,0.9684238862118268,0.9537689970197116,0.9565637708078846,,,,,3,0.8531376703919819,0.4103946685791015,0.1542074531316757,0.0,0.0,0.0,0.0,,0.0,0.9991503357887268,0.3434008354464816,ok,0.0,1.0,1.0,0.6423056729178828,0.908520524287893,0.9219035127990487,0.8835437543041541,0.8709021611612113
day1/members/allie/09_0273.webp,6,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,True,False,False,False,True,True,False,False,False,True,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day1/members/allie/09_0273.webp,6.0,0.494807,ok,1.0,0.9895671951842252,0.0092666633427143,0.3549452771743138,0.0,0.3194984545310338,0.0,6.0,0.494807,0.0,1.0,0.8146667331457138,0.9021169641649696,0.9010386,1.0,0.9803694746247452,0.9607389492494908,0.9411623420824848,0.950734972832994,,,,,6,0.8046331645141681,0.4721600711345672,0.3076452910900116,0.0,0.0,0.0,0.0,,0.0,0.9991292357444764,0.3045814955613736,ok,0.0,1.0,1.0,0.6130504570211222,0.9057776703668471,0.9198774805086125,0.8744929041430214,0.8605615339828233
day3/members/luca/13_0698.webp,1,single_face,medium,single_face|medium|clutter_medium,no,no,no,no,no,medium,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/luca/13_0698.webp,1.0,0.496785,ok,1.0,0.9937958688026736,0.0078397076576948,0.6131777763366699,0.0,0.4558924436569214,0.0,1.0,0.496785,0.0,1.0,0.8432058468461037,0.9185008578243884,0.900643,1.0,0.9828072786736582,0.9656145573473164,0.9493147289121942,0.9538930715648776,,,,,1,0.8131274758166239,0.4653818309307098,0.5922510623931885,1.0,0.0,0.0,0.0,,0.0,0.9991983771324158,0.3019037010704634,ok,0.0,1.0,1.0,0.6182720313782286,0.9054194155879175,0.9196139167703625,0.8760235509722604,0.8623759068208982
day4/members/allie/09_0480.webp,1,single_face,very_small_or_distant,single_face|very_small_or_distant|profile_or_occluded|clutter_medium,no,yes,no,no,no,medium,False,True,False,True,True,False,False,True,False,True,False,False,False,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day4/members/allie/09_0480.webp,1.0,0.499923,ok,1.0,0.996717866272826,0.0013442081399261,0.1567150354385376,0.0,0.0865753814578056,0.0,1.0,0.499923,0.0,1.0,0.973115837201476,0.9849168517371508,0.9000154,1.0,0.9927382977605724,0.9854765955211452,0.9824599658685754,0.9669879903474302,,,,,1,0.7741179242881122,0.4378483593463897,0.102704182267189,0.0,0.0,0.0,0.0,,0.0,0.9990682601928712,0.3020170938276443,ok,0.0,1.0,1.0,0.6448821136279697,0.9048513526394935,0.9191964995688588,0.8839497693523403,0.8716685647482323
day1/members/luca/18_0040.webp,1,single_face,medium,single_face|medium|clutter_high,no,no,no,no,no,high,False,True,False,False,True,False,False,False,False,False,False,False,False,True,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day1/members/luca/18_0040.webp,1.0,0.537987,ok,1.0,0.9935609922385672,0.0055336677469313,-0.0454716905951499,0.0,0.2326085865497589,0.0,1.0,0.537987,0.0,1.0,0.8893266450613737,0.9414438186499704,0.8924026,1.0,0.9858367027974956,0.971673405594991,0.9599621693249852,0.956009543729994,,,,,1,0.6809033675993107,0.6589988470077515,-0.0959567278623581,0.0,0.0,0.0,0.0,,0.0,0.9989851117134094,0.2383161786597587,ok,0.0,1.0,1.0,0.5956341279612085,0.8979890540572958,0.9142016326549481,0.868489143794092,0.8541820264191703
day2/members/luca/10_0654.webp,4,multi_face,medium,multi_face|medium|clutter_high,no,no,no,no,no,high,False,False,True,False,True,False,False,False,False,False,False,False,False,True,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/luca/10_0654.webp,4.0,0.547652,ok,1.0,0.9891920801572608,0.0117459502071142,0.3480434753000736,0.0,0.3189294915646314,0.0,4.0,0.547652,0.0,1.0,0.7650809958577156,0.8771365380074883,0.8904696,1.0,0.9760939607011232,0.9521879214022464,0.927615229003744,0.9425681876014976,,,,,4,0.7904528713962334,0.4952996969223022,0.1655812263488769,0.0,0.0,0.0,0.25,1.0804297884564489,0.0,0.9989783763885498,0.3323786390681379,ok,0.0,1.0,1.0,0.6169417723759193,0.8962549177984622,0.9129530427048027,0.874708023492622,0.8615772724668118
day1/members/klaus/10_0063.webp,0,single_face,large,single_face|large|low_light|clutter_medium,no,no,no,no,yes,medium,False,True,False,False,True,True,False,False,False,False,False,False,True,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day1/members/klaus/10_0063.webp,1.0,0.477743,ok,1.0,0.9863305951462032,0.0230512432754039,0.6479077339172363,0.0,0.8748485445976257,1.0,1.0,0.477743,0.0,1.0,0.5389751344919205,0.7626528648190618,0.9044514,1.0,0.9596204997228592,0.9192409994457186,0.871771572409531,0.9238659929638124,,,,,0,,,,,,,,,,0.998018205165863,,no_face,,1.0,1.0,0.7626528648190618,0.9088741892946919,0.922165807672413,0.9196832783751877,0.9130367930702923
day3/members/tien/20_0155.webp,3,multi_face,medium,multi_face|medium|motion_blur_or_low_sharpness|low_light|clutter_low,no,no,no,yes,yes,low,False,False,True,False,True,False,False,False,False,False,False,True,True,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day3/members/tien/20_0155.webp,3.0,0.42027,ok,1.0,0.9933508066900864,0.0083634871989488,0.4071838955084483,0.0,0.3703206082185109,0.3333333333333333,3.0,0.42027,0.1666666666666666,0.8333333333333334,0.8327302560210228,0.9130405313555544,0.915946,1.0,0.8660867130366666,0.8821734260733329,0.8981148656777772,0.8907252396044443,,,,,3,0.8370788593495244,0.2757852971553802,0.3118129670619964,0.3333333333333333,0.0,0.0,0.0,,0.0,0.999387800693512,0.4050849670958046,ok,0.0,0.8888888888888888,1.0,0.6676974761594753,0.9193816081478022,0.9300722690790783,0.8366918481070672,0.8246421745542146
day1/members/onanong/08_0611.webp,1,single_face,medium,single_face|medium|clutter_medium,no,no,no,no,no,medium,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day1/members/onanong/08_0611.webp,1.0,0.452388,ok,1.0,0.9928170246039923,0.006562627851963,0.2265498340129852,0.0,0.2679750025272369,0.0,1.0,0.452388,0.0,1.0,0.8687474429607391,0.9307822337823656,0.9095224,1.0,0.9850934550673548,0.9701869101347096,0.9563433568911828,0.9590131667564732,,,,,1,0.7224190550990649,0.5748366117477417,0.0204708240926265,0.0,0.0,0.0,0.0,,0.0,0.9992237091064452,0.2528466692846727,ok,0.0,1.0,1.0,0.5986585990659271,0.9134947959552064,0.9256152515953531,0.8709470593152988,0.8558112722528421
day4/members/stevan/13_0714.webp,4,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,True,True,False,False,False,True,True,False,False,False,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day4/members/stevan/13_0714.webp,4.0,0.465102,ok,1.0,0.9924152822662076,0.0083313696086406,0.1522415056824684,0.0,0.2108973488211631,0.0,4.0,0.465102,0.0,1.0,0.8333726078271866,0.9128939450466972,0.9069796,1.0,0.9822830717570044,0.964566143514009,0.9471449325233484,0.9546726690093394,,,,,4,0.8221442267278871,0.447131335735321,0.0376074016094207,0.0,0.0,0.0,0.0,,0.0,0.9992104768753052,0.3147824300073598,ok,0.0,1.0,1.0,0.6224698407098893,0.9111749121383343,0.9238781018717933,0.8778584434268003,0.8640583493420508
day2/members/florian/12_0020.webp,0,no_face,none,no_face|downward_egocentric|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/florian/12_0020.webp,0.0,0.518806,ok,1.0,0.9979147469515866,0.0002165775804314,,,,,,0.518806,0.0,1.0,0.9956684483913704,0.9967915976714784,0.8962388,1.0,0.9943306796507216,0.9886613593014436,0.9880196788357392,0.9682299595342956,,,,,0,,,,,,,,,,0.9990399479866028,,no_face,,1.0,1.0,0.9967915976714784,0.9014405357206591,0.9167029718397687,0.9891815328735094,0.9947122077770059
day1/members/cathal/09_0001.webp,5,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,False,False,True,False,True,True,False,False,False,True,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day1/members/cathal/09_0001.webp,5.0,0.527118,ok,1.0,0.9820904853686048,0.0246627181768417,0.225266745686531,0.0,0.3780744045972824,0.2,5.0,0.527118,0.1,0.9,0.5067456364631653,0.744418060915885,0.8945764,1.0,0.8863915291373827,0.8627830582747655,0.8316666704579425,0.877256532183177,,,,,5,0.8014483701228483,0.4390395283699035,0.3290457129478454,0.2,0.2,0.0,0.4,0.8391169932933145,0.0,0.9990834593772888,0.3900818187856459,ok,0.2,0.8666666666666667,1.0,0.5927164796969059,0.8999432258828414,0.9156151714225195,0.8011425998306891,0.7865648597983763
day1/members/luca/08_0225.webp,2,multi_face,small,multi_face|small|clutter_medium,no,no,no,no,no,medium,False,False,True,True,True,False,False,False,False,False,False,False,False,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day1/members/luca/08_0225.webp,2.0,0.48443,ok,1.0,0.996135905259527,0.0023174069356173,0.3022331446409225,0.0,0.3180393278598785,0.0,2.0,0.48443,0.0,1.0,0.9536518612876534,0.9748938832735904,0.903114,1.0,0.9913897824910384,0.9827795649820772,0.9777583416367952,0.965912976654718,,,,,2,0.8096369424028491,0.5115797519683838,-0.0597542077302932,0.0,0.0,0.0,0.0,,0.0,0.999271035194397,0.2833729298409971,ok,0.0,1.0,1.0,0.6315711217493744,0.9076594734154949,0.9212659303379039,0.8802372838663618,0.8671131891291762
day1/members/allie/14_0135.webp,5,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,True,True,False,False,False,True,True,False,False,False,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day1/members/allie/14_0135.webp,5.0,0.475813,ok,1.0,0.9934904060052432,0.0070009604096412,0.3516335129737854,0.0,0.4772416949272156,0.0,5.0,0.475813,0.0,1.0,0.8599807918071747,0.9267355989062088,0.9048374,1.0,0.9842522098359312,0.9685044196718628,0.9538515394531044,0.9567983397812418,,,,,5,0.8743925119885099,0.2886594831943512,0.4494257569313049,0.2,0.2,0.2,0.0,,0.0,0.9991763830184937,0.4117076375988028,ok,0.2,0.9333333333333333,1.0,0.6764656966637344,0.9092250824497817,0.922426287342169,0.8605288839107651,0.8495509748660821
day1/members/allie/10_0099.webp,4,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,True,True,False,False,False,True,True,False,False,False,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day1/members/allie/10_0099.webp,4.0,0.518539,ok,1.0,0.9942890527086008,0.004789616446942,0.1865757955238223,0.0,0.3469112049788236,0.0,4.0,0.518539,0.0,1.0,0.9042076710611582,0.9492483618848796,0.8962922,1.0,0.9872018642827318,0.9744037285654638,0.9642534009424396,0.958737332376976,,,,,4,0.7975088755996181,0.5091105103492737,0.1856819987297058,0.0,0.0,0.0,0.0,,0.0,0.9990901350975036,0.2901181971280678,ok,0.0,1.0,1.0,0.6246674568277361,0.9014886739305453,0.9167380130267773,0.8775491044413752,0.8644705105410464
day4/members/bao/08_0028.webp,0,no_face,none,no_face|downward_egocentric|clutter_medium,no,no,yes,no,no,medium,True,False,False,False,True,False,False,False,False,False,True,False,False,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day4/members/bao/08_0028.webp,0.0,0.461058,ok,1.0,0.9982136015784548,0.0003139016625937,,,,,,0.461058,0.0,1.0,0.993721966748126,0.9959677841632903,0.9077884,1.0,0.9947845876244936,0.9895691752489872,0.9887627320816452,0.971530076832658,,,,,0,,,,,,,,,,0.9993234276771544,,no_face,,1.0,1.0,0.9959677841632903,0.9119121685135598,0.9244290047298424,0.9899815521003431,0.9948101746936437
day1/members/bjorn/18_0340.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|low_light|clutter_low,no,no,no,yes,yes,low,True,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day1/members/bjorn/18_0340.webp,0.0,0.449239,ok,1.0,0.9972128179468894,0.000908987596631,,,,,,0.449239,0.0,1.0,0.981820248067379,0.9895165330071344,0.9101522,1.0,0.99393508995107,0.9878701799021402,0.9857734865035672,0.9709489666014268,,,,,0,,,,,,,,,,0.9992916584014891,,no_face,,1.0,1.0,0.9895165330071344,0.9140702961836984,0.92604785797405,0.9882619895205101,0.9926331794511994
day1/members/luca/15_0236.webp,3,multi_face,medium,multi_face|medium|clutter_low,no,no,no,no,no,low,False,False,True,False,True,False,False,False,False,False,False,False,False,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day1/members/luca/15_0236.webp,3.0,0.46325,ok,1.0,0.9921300945428748,0.0100051974877715,0.1389093585312366,0.0,0.2674032549063365,0.0,3.0,0.46325,0.0,1.0,0.7998960502445698,0.8960130723937223,0.90735,1.0,0.9797694608590582,0.9595389217181166,0.9387415361968612,0.9514076144787446,,,,,3,0.8399775115472967,0.3921073973178863,0.0602598935365676,0.0,0.0,0.0,0.0,,0.0,0.9992176294326782,0.3479384266573203,ok,0.0,1.0,1.0,0.6322962052294169,0.9115124738383579,0.9241302056951154,0.8808401089526608,0.8675101821150516
day2/members/florian/19_0363.webp,0,no_face,none,no_face|downward_egocentric|clutter_medium,no,no,yes,no,no,medium,True,False,False,False,True,False,False,False,False,False,True,False,False,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/florian/19_0363.webp,0.0,0.462493,ok,1.0,0.9979069613841666,0.0003321140247862,,,,,,0.462493,0.0,1.0,0.9933577195042744,0.9956323404442204,0.9075014,1.0,0.994719921066633,0.9894398421332662,0.9885663102221104,0.971376888088844,,,,,0,,,,,,,,,,0.9992786049842834,,no_face,,1.0,1.0,0.9956323404442204,0.9116504872742505,0.9242333443316655,0.9898547508606912,0.9946829863720604
day1/members/werner/18_0484.webp,3,multi_face,medium,multi_face|medium|low_light|clutter_medium,no,no,no,no,yes,medium,False,False,True,False,True,False,False,False,False,False,False,False,True,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day1/members/werner/18_0484.webp,3.0,0.482178,ok,1.0,0.989576981567652,0.0116364080458879,0.346174160639445,0.0,0.4143543640772502,0.3333333333333333,3.0,0.482178,0.1666666666666666,0.8333333333333334,0.7672718390822411,0.8784244103249466,0.9035644,1.0,0.8602752148820754,0.8705504297641506,0.8795686451624732,0.8800875353983227,,,,,3,0.8246620007422726,0.438755601644516,0.2284987121820449,0.0,0.0,0.0,0.3333333333333333,1.1270219708908673,0.0,0.999157965183258,0.3694189093086626,ok,0.0,0.8888888888888888,1.0,0.6359950153026358,0.9080683753201176,0.9215685310721009,0.8260497865672469,0.8131211263539719
day4/members/allie/08_0040.webp,1,single_face,large,single_face|large|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,yes,yes,no,yes,no,low,False,True,False,False,False,True,False,False,True,True,False,True,False,False,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day4/members/allie/08_0040.webp,1.0,0.406827,ok,1.0,0.9880809122659304,0.0229353420436382,0.601233959197998,1.0,0.4759522080421448,0.0,1.0,0.406827,0.5,0.5,0.5412931591272354,0.7646870356965829,0.9186346,1.0,0.6106347853544875,0.6712695707089749,0.7242069778482915,0.7285277871393165,,,,,1,0.8749827374866079,0.3438550233840942,0.8402808308601379,1.0,1.0,1.0,1.0,0.0604942064619416,0.8271594101087383,0.9993749260902404,0.7411062989554502,ok,1.0,0.33333333333333337,1.0,0.7763654563653823,0.9218567834265977,0.9319677544348798,0.5917619819189411,0.5849929641162944
day2/members/klaus/12_0264.webp,0,no_face,none,no_face|downward_egocentric|low_light|clutter_high,no,no,yes,no,yes,high,True,False,False,False,False,False,False,False,False,False,True,False,True,True,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day2/members/klaus/12_0264.webp,0.0,0.534141,ok,1.0,0.9977769384018416,0.0003801190759986,,,,,,0.534141,0.0,1.0,0.9923976184800268,0.995087278440934,0.8931718,1.0,0.9939216817661402,0.9878433635322802,0.9868608192204672,0.9669689956881868,,,,,0,,,,,,,,,,0.9990218877792358,,no_face,,1.0,1.0,0.995087278440934,0.8986800529617851,0.914700668649429,0.9883941888284588,0.9940155808867983
day1/members/florian/08_0717.webp,5,multi_face,mixed_scale,multi_face|mixed_scale|profile_or_occluded|clutter_high,no,yes,no,no,no,high,False,False,True,False,False,False,True,False,False,True,False,False,False,True,,,,,blur,outputs/03_anonymisation/02_deterministic_baselines/blur_images/day1/members/florian/08_0717.webp,5.0,0.522795,ok,1.0,0.9873392950586402,0.018284372985363,0.2017967760562896,0.2,0.3034079611301422,0.2,5.0,0.522795,0.2,0.8,0.6343125402927399,0.81082591767569,0.895441,1.0,0.8263959376513533,0.832791875302707,0.834957058837845,0.8507974835351381,,,,,5,0.8203208497916454,0.4136001467704773,0.1153010129928588,0.0,0.0,0.0,0.2,1.230700710246996,0.0,0.9990443587303162,0.3629837712758956,ok,0.0,0.8666666666666667,1.0,0.6057266885812554,0.9007216532616039,0.9161801861220247,0.8051235052338703,0.7911466836428739
