relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed,image_path,condition_label,source_protocol,box_count,annotation_status,review_method,face_count_category,face_scale_category,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,text_screen_risk,outdoor_vehicle_scene,category_review_status,category_notes,image_id,manual_review_status,manual_face_count,reviewed_face_boxes_json
day3/members/luca/11_0126.webp,11_0126.webp,webp,183486,a1da508cb61a554950c8ff2dab92877454246eb40200667306da911f0423a737,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,11_0126,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/luca/11_0126.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_medium,locked_500_anonymisation_oapr_manifest,3,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,yes,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/luca/11_0126.webp,yes,3,"[{""x1"":2080,""y1"":436,""x2"":2317,""y2"":699},{""x1"":2970,""y1"":382,""x2"":3225,""y2"":785},{""x1"":1472,""y1"":0,""x2"":1744,""y2"":439}]"
day4/members/cathal/13_0074.webp,13_0074.webp,webp,244768,b4bcf78b9f92c87701955eb397a46103a7f0091f5b489a969758b7155177e66d,3840,2160,cathal,egocentric,cathal,day4,ok,valid,day4,13_0074,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/cathal/13_0074.webp,multi_face|medium|clutter_high,locked_500_anonymisation_oapr_manifest,7,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,no,no,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/cathal/13_0074.webp,yes,7,"[{""x1"":495,""y1"":1013,""x2"":635,""y2"":1177},{""x1"":2987,""y1"":446,""x2"":3227,""y2"":776},{""x1"":1408,""y1"":852,""x2"":1518,""y2"":996},{""x1"":1940,""y1"":683,""x2"":2041,""y2"":798},{""x1"":2445,""y1"":632,""x2"":2566,""y2"":769},{""x1"":2625,""y1"":748,""x2"":2764,""y2"":919},{""x1"":2448,""y1"":738,""x2"":2645,""y2"":1045}]"
day2/members/cathal/19_0687.webp,19_0687.webp,webp,194578,379ce361c71d764d00fa3c49b32b29b95f5ee9e2c8f635eabd175e140473dc07,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,19_0687,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/cathal/19_0687.webp,multi_face|small|low_light|clutter_high,locked_500_anonymisation_oapr_manifest,3,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,no,no,no,no,yes,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/cathal/19_0687.webp,yes,3,"[{""x1"":2680,""y1"":421,""x2"":2820,""y2"":579},{""x1"":1139,""y1"":935,""x2"":1328,""y2"":1126},{""x1"":399,""y1"":1232,""x2"":595,""y2"":1437}]"
day1/members/allie/09_0273.webp,09_0273.webp,webp,275200,e6d049b1b87b138c6d80b22d6822fd6cec547722b6960822d5bbd1275accdeae,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,09_0273,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/allie/09_0273.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,locked_500_anonymisation_oapr_manifest,6,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/allie/09_0273.webp,yes,6,"[{""x1"":3263,""y1"":931,""x2"":3445,""y2"":1155},{""x1"":1962,""y1"":1014,""x2"":2104,""y2"":1185},{""x1"":1074,""y1"":1040,""x2"":1179,""y2"":1163},{""x1"":504,""y1"":1105,""x2"":593,""y2"":1230},{""x1"":370,""y1"":1126,""x2"":523,""y2"":1387},{""x1"":0,""y1"":924,""x2"":119,""y2"":1400}]"
day3/members/luca/13_0698.webp,13_0698.webp,webp,282140,f53b06fccb053d5dc94dbe2c295472f213cbaf33352e3ff25fe40dacfe5930d1,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,13_0698,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/luca/13_0698.webp,single_face|medium|clutter_medium,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,medium,no,no,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/luca/13_0698.webp,yes,1,"[{""x1"":1082,""y1"":1251,""x2"":1429,""y2"":1678}]"
day4/members/allie/09_0480.webp,09_0480.webp,webp,210740,cd5bbc38a14ed81efc5c94a0bb183f2e7f440e9658e2b1fe25d9e7e8a25bac1d,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,09_0480,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/allie/09_0480.webp,single_face|very_small_or_distant|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,very_small_or_distant,no,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/allie/09_0480.webp,yes,1,"[{""x1"":1946,""y1"":963,""x2"":2040,""y2"":1080}]"
day1/members/luca/18_0040.webp,18_0040.webp,webp,339490,f93d83a034ab85a9847bffe4ecab3c2b94cd5de8d5cacd9e3ab449b6d0120397,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,18_0040,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/luca/18_0040.webp,single_face|medium|clutter_high,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,medium,no,no,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/luca/18_0040.webp,yes,1,"[{""x1"":2357,""y1"":486,""x2"":2601,""y2"":784}]"
day2/members/luca/10_0654.webp,10_0654.webp,webp,340894,6e9b795acfe629b0457b821f297b10630854496b64fe4c9847bcccb8a4142b2a,3840,2160,luca,egocentric,luca,day2,ok,valid,day2,10_0654,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/luca/10_0654.webp,multi_face|medium|clutter_high,locked_500_anonymisation_oapr_manifest,4,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,no,no,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/luca/10_0654.webp,yes,4,"[{""x1"":294,""y1"":896,""x2"":564,""y2"":1254},{""x1"":2646,""y1"":692,""x2"":2797,""y2"":868},{""x1"":1960,""y1"":736,""x2"":2132,""y2"":940},{""x1"":1292,""y1"":685,""x2"":1489,""y2"":930}]"
day1/members/klaus/10_0063.webp,10_0063.webp,webp,163856,07e2508dc407bae5182216d12f7cc000598265023680983aba339bf115182034,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,10_0063,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/klaus/10_0063.webp,single_face|large|low_light|clutter_medium,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,single_face,large,no,no,no,no,yes,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/klaus/10_0063.webp,yes,0,[]
day3/members/tien/20_0155.webp,20_0155.webp,webp,113812,8afa368b0f59d73175df1aeb21f6f56bd19659247db4c8077ef882bc3aa49baf,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,20_0155,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/tien/20_0155.webp,multi_face|medium|motion_blur_or_low_sharpness|low_light|clutter_low,locked_500_anonymisation_oapr_manifest,3,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,no,no,no,yes,yes,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/tien/20_0155.webp,yes,3,"[{""x1"":1471,""y1"":1604,""x2"":1661,""y2"":1814},{""x1"":1622,""y1"":1220,""x2"":1728,""y2"":1349},{""x1"":390,""y1"":1177,""x2"":743,""y2"":1567}]"
day1/members/onanong/08_0611.webp,08_0611.webp,webp,167800,ea706d7ae9f98450bdec6d621aa8e747e5ce68de638c07cece36893b8c9f6e54,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,08_0611,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/onanong/08_0611.webp,single_face|medium|clutter_medium,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,medium,no,no,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/onanong/08_0611.webp,yes,1,"[{""x1"":1645,""y1"":1095,""x2"":1942,""y2"":1423}]"
day4/members/stevan/13_0714.webp,13_0714.webp,webp,202866,de0a4706157fcf72f4dde6aa1c7203ea2b0269835288248b1cb3441721d36823,3840,2160,stevan,egocentric,stevan,day4,ok,valid,day4,13_0714,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/stevan/13_0714.webp,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,4,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/stevan/13_0714.webp,yes,4,"[{""x1"":3608,""y1"":978,""x2"":3760,""y2"":1160},{""x1"":2449,""y1"":1230,""x2"":2577,""y2"":1382},{""x1"":1786,""y1"":1618,""x2"":1931,""y2"":1777},{""x1"":653,""y1"":1709,""x2"":795,""y2"":1947}]"
day2/members/florian/12_0020.webp,12_0020.webp,webp,314722,9937d7e289fc5b91a1cdf79834a99eea563b839a9235e298e8830cfed375ce4e,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,12_0020,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/florian/12_0020.webp,no_face|downward_egocentric|clutter_high,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/florian/12_0020.webp,yes,0,[]
day1/members/cathal/09_0001.webp,09_0001.webp,webp,263330,078e750bdc8faf285602d747031719adc48556ade378ea3557d91c8526815a49,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,09_0001,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/cathal/09_0001.webp,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_high,locked_500_anonymisation_oapr_manifest,5,reviewed,manual reviewer-app verification by the project reviewers,multi_face,mixed_scale,yes,yes,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/cathal/09_0001.webp,yes,5,"[{""x1"":2011,""y1"":155,""x2"":2196,""y2"":372},{""x1"":948,""y1"":317,""x2"":1240,""y2"":656},{""x1"":106,""y1"":868,""x2"":633,""y2"":1468},{""x1"":3504,""y1"":12,""x2"":3616,""y2"":209},{""x1"":3394,""y1"":4,""x2"":3622,""y2"":215}]"
day1/members/luca/08_0225.webp,08_0225.webp,webp,240986,67b9b7f0f200457392674b0921902b7ec7b52b0650e4525c9f7db3410267f0c8,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,08_0225,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/luca/08_0225.webp,multi_face|small|clutter_medium,locked_500_anonymisation_oapr_manifest,2,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,no,no,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/luca/08_0225.webp,yes,2,"[{""x1"":764,""y1"":985,""x2"":886,""y2"":1138},{""x1"":1001,""y1"":922,""x2"":1131,""y2"":1083}]"
day1/members/allie/14_0135.webp,14_0135.webp,webp,176114,0cbb743070887e7ae5d0730a3973e40eaba0363e69ef4cbad7847647ee7e4f5b,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,14_0135,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/allie/14_0135.webp,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,5,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/allie/14_0135.webp,yes,5,"[{""x1"":1846,""y1"":1172,""x2"":2059,""y2"":1439},{""x1"":3595,""y1"":1140,""x2"":3664,""y2"":1224},{""x1"":2136,""y1"":923,""x2"":2215,""y2"":1018},{""x1"":2923,""y1"":898,""x2"":3144,""y2"":1080},{""x1"":3584,""y1"":1127,""x2"":3640,""y2"":1216}]"
day1/members/allie/10_0099.webp,10_0099.webp,webp,257660,7ed9e74d8ac249175029582f9d9ce4dea9cb0a8222ed73e1c4da638e734abcc6,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,10_0099,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/allie/10_0099.webp,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,4,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/allie/10_0099.webp,yes,4,"[{""x1"":2664,""y1"":771,""x2"":2792,""y2"":1025},{""x1"":58,""y1"":892,""x2"":152,""y2"":1000},{""x1"":2267,""y1"":581,""x2"":2355,""y2"":683},{""x1"":2504,""y1"":698,""x2"":2580,""y2"":862}]"
day4/members/bao/08_0028.webp,08_0028.webp,webp,177956,2a17870fc705c0137689ab023bfccc9ef2e9874413a4cbb2aa69f41175fba871,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,08_0028,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/bao/08_0028.webp,no_face|downward_egocentric|clutter_medium,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/bao/08_0028.webp,yes,0,[]
day1/members/bjorn/18_0340.webp,18_0340.webp,webp,126470,d0c50c51e24f19bcae9d575fb8495f337f75b9eb48fcfb46201f1c2bf19aa619,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,18_0340,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/bjorn/18_0340.webp,no_face|motion_blur_or_low_sharpness|low_light|clutter_low,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,no,yes,yes,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/bjorn/18_0340.webp,yes,0,[]
day1/members/luca/15_0236.webp,15_0236.webp,webp,186408,854b990dc1449b896fa43e6209d7a7f9321b7b772eb9413df2127176df42d33f,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,15_0236,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/luca/15_0236.webp,multi_face|medium|clutter_low,locked_500_anonymisation_oapr_manifest,3,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,no,no,no,no,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/luca/15_0236.webp,yes,3,"[{""x1"":1848,""y1"":1464,""x2"":1968,""y2"":1635},{""x1"":2847,""y1"":1190,""x2"":3100,""y2"":1515},{""x1"":2123,""y1"":1469,""x2"":2342,""y2"":1712}]"
day2/members/florian/19_0363.webp,19_0363.webp,webp,160068,9304ee40efac0d541a12e31c8c1603d8d3dbff225b45b2802f8f498dbb42b952,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,19_0363,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/florian/19_0363.webp,no_face|downward_egocentric|clutter_medium,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/florian/19_0363.webp,yes,0,[]
